slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1667,12,20,3,4,12,16,3,10,6,3,1,2,3,38.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1994,16,25,4,7,3,3,2,7,5,1,0,2,3,32.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1916,10,18,2,6,12,14,0,9,5,1,1,1,3,30.3
hardeja01,James Harden,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1940,10,22,5,11,13,14,2,4,6,1,1,4,2,29.9
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1850,11,19,2,6,7,8,2,3,5,1,1,0,4,27.6
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,2095,10,12,0,0,5,5,1,1,8,2,0,2,2,26.4
drumman01,Andre Drummond,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2292,9,10,0,0,0,3,7,11,4,1,6,3,3,25.4
randlju01,Julius Randle,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1871,12,25,3,5,7,7,4,7,3,0,0,3,3,24.1
robinmi01,Mitchell Robinson,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1859,8,12,0,0,3,6,9,12,0,1,2,0,3,23.7
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2228,11,22,1,3,2,3,1,4,12,3,1,2,5,23.6
dragigo01,Goran Dragic,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,2250,9,17,0,2,5,7,3,9,11,1,1,3,4,23.5
woodch01,Christian Wood,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1663,11,16,0,2,3,3,2,7,1,3,1,1,4,23.5
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2072,7,9,0,0,4,4,2,10,4,0,2,0,3,21.9
ellinwa01,Wayne Ellington,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1857,9,16,7,13,0,0,0,0,0,3,0,0,1,20.0
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,2079,8,13,3,8,0,1,0,6,4,3,0,0,1,19.9
nancela02,Larry Nance,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1655,5,7,1,2,2,2,5,6,4,2,1,2,1,18.5
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1762,8,13,0,0,1,2,5,10,1,1,1,1,1,18.2
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1581,7,14,0,2,6,7,1,3,3,2,0,0,1,17.9
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1902,8,12,4,6,2,2,0,3,1,0,1,0,4,17.5
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,2091,10,17,3,7,1,2,1,1,3,0,0,2,1,16.4
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1572,7,14,0,0,5,7,3,7,2,1,0,1,2,16.0
gilgesh01,Shai Gilgeous-Alexander,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1906,8,15,1,2,4,5,1,5,2,1,2,3,2,15.5
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,1970,11,21,1,8,4,4,0,2,1,0,0,3,0,15.0
jokicni01,Nikola Jokic,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1492,7,14,0,0,2,2,3,5,6,0,2,2,3,15.0
morrimo01,Monte Morris,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1601,5,9,1,3,5,5,1,2,4,0,0,0,2,15.0
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1947,7,12,1,4,5,5,0,3,4,1,0,3,3,14.9
augusdj01,D.J. Augustin,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1877,7,12,2,4,2,3,1,3,4,1,1,3,1,14.7
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1886,5,11,3,5,2,2,1,6,8,1,0,3,2,14.6
griffbl01,Blake Griffin,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1963,8,18,2,5,2,3,2,8,5,1,0,3,3,14.3
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1699,6,14,2,4,4,6,1,3,3,1,1,1,0,14.2
paytoel01,Elfrid Payton,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,2181,7,14,0,4,2,2,0,4,9,0,1,3,0,14.2
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1823,6,12,4,9,2,2,0,3,3,1,0,1,2,14.2
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1451,3,9,1,4,7,7,0,8,4,1,0,1,0,14.1
jacksju01,Justin Jackson,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1967,6,10,2,3,0,0,1,3,2,2,0,0,1,14.0
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1117,5,6,0,0,2,4,3,6,1,0,0,0,0,13.6
riverau01,Austin Rivers,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1724,6,10,3,7,0,1,0,1,3,1,1,0,2,13.3
greenda02,Danny Green,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1222,5,9,5,8,0,0,2,2,2,1,0,1,3,12.9
okafoja01,Jahlil Okafor,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1284,6,8,0,0,0,0,0,9,0,0,2,0,0,12.9
chandwi01,Wilson Chandler,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1046,5,7,5,6,0,0,0,2,1,0,0,0,2,12.6
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1924,4,13,4,8,0,0,0,3,8,1,2,0,2,12.6
marjabo01,Boban Marjanovic,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1088,6,8,1,2,3,4,0,3,1,0,0,0,5,12.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1763,5,9,0,0,1,2,3,13,3,0,0,2,2,11.6
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1596,7,11,4,6,0,0,0,1,0,0,0,1,2,11.6
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,2074,7,13,2,4,2,2,0,8,1,0,0,2,3,11.6
linje01,Jeremy Lin,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1534,4,8,1,2,3,4,0,5,5,0,0,0,3,11.4
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1796,7,14,0,0,2,4,2,2,8,1,0,3,6,11.4
belinma01,Marco Belinelli,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1361,7,11,2,4,0,0,0,2,2,1,0,2,2,11.3
smithis01,Ish Smith,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1693,7,14,1,3,0,0,0,4,6,0,0,1,3,11.2
allenka01,Kadeem Allen,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1129,6,9,1,2,5,5,0,1,2,0,1,4,4,10.9
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1862,4,8,2,5,2,4,0,9,2,0,1,0,3,10.8
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1909,4,10,1,3,2,2,2,7,2,0,1,0,1,10.8
bogdabo01,Bogdan Bogdanovic,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,1123,6,10,2,2,0,0,1,0,3,0,1,1,3,10.7
nwabada01,David Nwaba,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1118,5,6,1,1,0,0,2,1,0,1,0,0,2,10.7
johnsst04,Stanley Johnson,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1174,4,7,2,3,0,0,0,2,4,2,1,1,3,10.6
greenja01,JaMychal Green,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1464,6,16,4,8,0,0,2,6,2,0,0,0,4,10.2
brownst02,Sterling Brown,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1422,6,10,3,6,0,0,0,0,1,0,1,0,6,9.4
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2205,3,10,1,1,2,2,2,5,3,3,1,1,4,9.3
makerth01,Thon Maker,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,917,3,4,2,3,0,0,0,6,1,0,2,1,0,9.3
shamela01,Landry Shamet,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1838,4,9,4,6,1,1,0,1,4,0,0,1,3,9.2
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1458,5,9,0,2,0,3,2,8,1,0,2,1,1,9.0
knighbr03,Brandon Knight,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1913,6,9,2,2,0,0,0,1,2,1,0,3,2,9.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1569,4,9,1,5,4,4,0,2,4,1,0,2,5,8.7
iwundwe01,Wesley Iwundu,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1160,2,2,2,2,2,2,0,2,1,0,0,0,0,8.7
scottmi01,Mike Scott,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1697,4,7,3,3,0,0,0,2,1,0,0,0,1,8.6
davised01,Ed Davis,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,784,3,3,0,0,0,0,2,6,2,0,0,0,3,8.5
gallola01,Langston Galloway,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1693,4,9,2,5,2,2,0,0,2,1,0,0,3,8.5
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1065,5,8,0,0,0,0,2,4,1,1,0,1,3,8.5
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1900,5,11,2,5,1,4,0,3,4,1,0,2,1,8.4
powelno01,Norman Powell,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1351,3,7,3,4,2,2,0,3,0,2,0,1,2,8.4
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1649,4,10,2,4,2,2,0,8,1,0,0,1,1,8.3
breweco01,Corey Brewer,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,876,2,2,2,2,0,0,0,4,1,1,0,0,1,7.9
robinje01,Jerome Robinson,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1303,3,5,2,4,1,1,0,2,1,1,1,1,2,7.9
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2121,3,8,0,2,0,0,2,8,4,1,0,1,1,7.8
johnsja01,James Johnson,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1776,3,5,2,3,1,2,1,2,2,0,2,1,4,7.8
jonesde02,Derrick Jones,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1050,3,6,0,3,3,3,0,4,1,1,1,1,2,7.8
doncilu01,Luka Doncic,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1842,6,18,3,9,4,6,0,8,7,0,0,6,4,7.7
shumpim01,Iman Shumpert,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1511,3,5,1,2,0,0,1,7,2,1,0,1,3,7.7
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1816,3,10,0,3,3,3,0,4,8,1,0,3,2,7.2
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,2154,6,15,0,1,2,3,1,2,1,0,2,1,2,7.1
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1657,5,13,3,9,0,0,0,3,1,0,0,0,1,7.1
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1123,1,2,0,0,2,4,1,1,1,1,3,0,0,7.0
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1689,4,14,1,3,2,2,0,2,2,4,0,1,2,7.0
whitede01,Derrick White,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1184,2,3,1,1,1,2,0,1,4,1,1,1,3,6.9
bertada01,Davis Bertans,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,941,3,5,3,5,0,0,0,4,3,0,0,2,3,6.8
connapa01,Pat Connaughton,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1805,2,3,1,2,1,2,0,5,0,1,0,0,0,6.8
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1176,6,12,0,0,1,4,2,3,3,0,0,3,1,6.8
meeksjo01,Jodie Meeks,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,300,2,3,1,2,1,1,0,1,3,0,0,0,1,6.7
