slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
rosste01,Terrence Ross,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1915,3,11,0,2,4,4,1,1,2,1,0,0,1,6.5
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1717,4,14,2,7,0,0,5,3,0,1,0,0,2,6.4
baglema01,Marvin Bagley,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,1700,4,12,0,1,2,3,2,6,1,1,2,2,2,6.3
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1132,1,2,1,2,2,2,2,8,1,0,0,1,3,6.3
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1402,4,11,3,9,0,0,0,4,3,0,0,2,0,6.2
brownbr01,Bruce Brown,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,916,1,1,1,1,0,0,0,1,2,1,1,0,0,6.1
vucevni01,Nikola Vucevic,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1990,5,15,0,2,2,2,1,11,4,1,0,4,3,6.1
diallch01,Cheick Diallo,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,942,3,4,0,0,1,1,1,3,1,0,0,1,2,5.9
waitedi01,Dion Waiters,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,2026,6,17,3,10,2,3,0,2,1,0,0,1,4,5.8
birchkh01,Khem Birch,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,774,2,3,0,0,1,3,3,2,0,0,1,0,2,5.5
plumlma01,Mason Plumlee,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1386,1,4,0,0,2,2,1,7,2,1,0,1,1,5.4
millspa01,Paul Millsap,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1338,4,7,0,1,0,0,0,2,0,2,1,2,2,5.2
ferreyo01,Yogi Ferrell,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,1052,2,4,2,3,0,0,0,2,4,0,0,2,1,5.0
willike04,Kenrich Williams,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1914,2,9,1,6,0,0,1,4,3,1,1,0,1,4.8
milleda01,Darius Miller,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,980,2,3,1,2,1,1,0,1,1,0,0,1,0,4.7
broekry01,Ryan Broekhoff,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,879,3,6,3,6,0,0,0,1,0,0,1,2,1,4.6
dudleja01,Jared Dudley,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,918,1,1,1,1,2,2,0,0,1,0,0,0,2,4.6
mejrisa01,Salah Mejri,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,806,2,5,0,2,0,0,2,7,2,0,0,0,4,4.6
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1747,6,15,1,7,0,1,0,1,3,0,0,2,1,4.5
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1531,1,2,1,2,0,0,1,4,0,1,0,0,1,4.5
harriga01,Gary Harris,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1714,4,11,3,5,0,0,0,2,3,0,0,2,3,4.4
koufoko01,Kosta Koufos,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,808,1,4,0,0,0,0,2,4,2,0,3,1,1,4.3
olynyke01,Kelly Olynyk,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1438,2,6,0,2,3,3,0,5,2,0,0,1,3,4.3
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1291,2,4,0,0,0,0,3,4,3,0,0,2,3,4.2
thornsi01,Sindarius Thornwell,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,342,0,0,0,0,3,4,0,1,1,1,0,0,1,4.2
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,524,2,3,0,0,0,0,2,2,1,0,0,1,1,4.0
clarkjo01,Jordan Clarkson,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1260,4,15,1,4,1,2,3,3,3,1,0,2,2,4.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2089,3,10,2,3,2,2,0,3,0,1,0,1,3,3.9
kennalu01,Luke Kennard,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1259,2,5,2,2,0,0,0,1,1,0,0,0,1,3.9
hezonma01,Mario Hezonja,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1254,3,8,0,3,2,2,1,3,2,0,0,2,2,3.8
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1519,4,12,0,2,3,4,2,2,1,0,0,2,2,3.7
knoxke01,Kevin Knox,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1615,3,10,2,5,1,4,1,2,1,1,2,2,2,3.6
wallaty01,Tyrone Wallace,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,483,2,4,0,0,0,0,0,1,1,1,0,0,1,3.6
jordade01,DeAndre Jordan,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1183,0,2,0,0,3,4,0,7,4,0,0,2,2,3.3
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1007,2,3,0,1,0,0,0,1,0,1,1,1,1,3.3
dotsoda01,Damyean Dotson,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1764,3,9,1,5,2,2,0,5,0,0,0,1,3,3.2
mccawpa01,Patrick McCaw,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1133,1,3,1,2,0,0,0,3,2,0,0,0,1,3.2
millema01,Malcolm Miller,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,429,1,3,1,3,2,2,0,0,0,0,1,1,0,3.0
hillge01,George Hill,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1222,1,4,0,2,0,0,0,2,3,1,0,0,1,2.9
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1652,6,19,1,5,0,2,2,2,8,1,0,7,0,2.9
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,550,1,3,0,2,2,3,1,0,2,0,0,0,3,2.8
stausni01,Nik Stauskas,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,509,2,5,1,3,0,0,0,3,0,0,0,0,1,2.8
jeffeam01,Amile Jefferson,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,135,1,1,0,0,0,0,0,1,0,0,1,0,0,2.7
kornelu01,Luke Kornet,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,531,1,1,1,1,0,0,0,0,2,0,0,1,1,2.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1508,3,10,1,7,0,0,0,4,2,2,0,2,3,2.6
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1187,2,8,0,3,1,2,0,1,4,1,0,1,1,2.5
leuerjo01,Jon Leuer,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,35,1,1,0,0,0,0,1,0,0,0,0,0,0,2.4
robindu01,Duncan Robinson,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1291,2,9,1,7,1,1,0,2,1,1,0,0,1,2.4
burketr01,Trey Burke,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1048,2,8,1,4,0,0,1,0,4,0,0,1,1,2.3
ellenhe01,Henry Ellenson,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,531,1,4,0,1,1,1,0,0,1,1,0,0,0,2.3
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,296,1,3,0,1,0,0,1,0,1,1,0,0,1,2.3
grahatr01,Treveon Graham,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,175,0,0,0,0,2,2,0,1,0,0,0,0,0,2.3
osmande01,Cedi Osman,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1806,4,13,1,5,0,0,0,5,2,0,0,1,3,2.2
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,893,2,6,0,1,0,0,0,2,1,0,0,0,0,1.9
gasolma01,Marc Gasol,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,1391,0,4,0,2,2,2,0,5,4,1,0,1,5,1.5
wilsodj01,D.J. Wilson,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,845,1,4,1,3,0,0,0,3,0,0,0,0,0,1.5
pinsoth01,Theo Pinson,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,175,1,3,1,3,0,0,0,0,0,0,0,0,0,1.3
craigto01,Torrey Craig,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,263,0,2,0,1,2,2,0,0,0,1,0,0,1,1.2
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1308,0,2,0,1,2,2,0,2,1,0,2,1,3,1.1
bertada02,Dairis Bertans,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,475,0,0,0,0,0,0,0,0,2,0,0,0,1,1.0
chrisma01,Marquese Chriss,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,683,0,3,0,1,2,2,0,3,0,1,0,0,2,1.0
motlejo01,Johnathan Motley,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,70,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
bouchch01,Chris Boucher,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,300,1,1,1,1,0,0,0,1,0,0,0,1,3,0.8
hilarne01,Nene Hilario,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,917,1,4,0,0,0,0,2,3,0,0,0,0,3,0.7
smithde03,Dennis Smith,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1200,2,11,1,4,2,2,1,4,1,0,0,2,0,0.7
chiozch01,Chris Chiozza,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,201,0,1,0,0,0,0,0,1,0,1,0,0,0,0.6
carrode01,DeMarre Carroll,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1370,1,5,1,4,0,0,0,3,1,0,1,1,2,0.4
templga01,Garrett Temple,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,2186,0,6,0,3,0,0,1,4,5,1,0,1,2,0.4
bjeline01,Nemanja Bjelica,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,482,0,1,0,1,0,0,0,1,0,0,1,0,0,0.3
cartemi01,Michael Carter-Williams,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,868,0,6,0,1,0,0,4,0,2,0,1,0,1,0.3
colsobo01,Bonzie Colson,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
martija01,Jarell Martin,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
clarkga01,Gary Clark,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,201,1,4,1,4,0,0,0,0,0,0,0,0,1,0.2
jenkijo01,John Jenkins,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,720,0,4,0,1,2,2,0,1,1,0,0,0,0,0.2
napiesh01,Shabazz Napier,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,675,1,4,0,2,0,0,1,0,1,0,0,1,0,0.0
thomakh01,Khyri Thomas,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
walkelo01,Lonnie Walker,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
vandeja01,Jarred Vanderbilt,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,305,0,2,0,0,0,0,1,2,0,0,0,0,0,-0.1
bartowi01,Will Barton,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1723,1,6,0,2,0,0,0,1,4,0,0,1,2,-0.5
delgaan01,Angel Delgado,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,70,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
hernaju01,Juan Hernangomez,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,876,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1
cunnida01,Dante Cunningham,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,250,0,3,0,1,0,0,1,0,0,0,0,0,0,-1.4
grantje02,Jerian Grant,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,135,0,3,0,2,0,0,0,0,1,0,0,0,0,-1.4
johnsam01,Amir Johnson,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,103,0,2,0,2,0,0,0,0,0,0,0,0,0,-1.4
clarkia01,Ian Clark,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1916,2,11,2,6,0,0,0,0,3,0,0,2,2,-1.6
fraziti01,Tim Frazier,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,70,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.7
thomala01,Lance Thomas,NEW YORK KNICKS,HOME,TORONTO RAPTORS,LOSS,1095,0,3,0,2,0,0,0,3,1,0,0,0,3,-1.7
houseda01,Danuel House,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1201,0,5,0,5,0,0,0,0,2,1,0,0,2,-1.9
pachuza01,Zaza Pachulia,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,553,0,0,0,0,1,2,0,1,0,0,0,2,3,-2.3
lylestr01,Trey Lyles,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,720,1,5,0,3,0,0,0,5,0,0,0,3,0,-2.6
leeco01,Courtney Lee,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,414,0,3,0,1,0,0,0,0,0,0,0,1,0,-3.1
beaslma01,Malik Beasley,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,1401,1,9,0,7,2,2,0,2,0,1,0,3,1,-3.7
kurucro01,Rodions Kurucs,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1385,0,3,0,2,0,4,0,5,1,0,0,1,3,-3.7
