,Name,Position,Game,Team,Projected Fanduel Points,Projected Fanduel Value,Fanduel Salary,Value above Fanduel Value,Projected Draftkings Points,Projected Draftkings Value,FPPG (Fanduel),10 Game Average (Fanduel),3 Game Average (Fanduel),Opponent Defensive Rank vs Position,Injury Indicator,Injury Details,Hot,Cold
0,Luka Doncic,SG,HOU@DAL,DAL,47.36,9472,10800,-$1328,52.54,9851,51.47,51.69,58.37,4.0, , ,0.0,0.0
1,Giannis Antetokounmpo,SF,BOS@MIL,MIL,49.31,9861,10700,-$839,52.25,9796,57.25,55.3,48.37,1.0, , ,0.0,0.0
2,James Harden,SG,HOU@DAL,HOU,46.18,9236,10600,-$1364,50.97,9556,55.99,51.3,54.23,6.0, , ,0.0,0.0
3,Russell Westbrook,PG,HOU@DAL,HOU,51.03,10205,9800,$405,53.16,9967,48.41,50.29,46.93,9.0,GTD,Illness,0.0,0.0
4,Kristaps Porzingis,PF,HOU@DAL,DAL,30.95,6190,9300,-$3110,34.01,6376,39.92,51.06,40.23,19.0, , ,0.0,0.83004105884929
5,Damian Lillard,PG,MEM@POR,POR,31.74,6348,8900,-$2552,35.6,6675,47.04,42.13,38.9,22.0, , ,0.0,0.0
6,Hassan Whiteside,C,MEM@POR,POR,34.79,6957,8700,-$1743,36.16,6779,43.65,48.12,45.67,20.0, , ,0.0,0.0
7,Jayson Tatum,PF,BOS@MIL,BOS,34.18,6835,8500,-$1665,37.96,7117,40.82,49.55,40.53,12.0, , ,0.0,0.0
8,Nikola Vucevic,C,ORL@BKN,ORL,33.09,6618,8300,-$1682,35.03,6568,42.08,44.6,45.67,26.0, , ,0.0,0.0
9,Caris LeVert,SG,ORL@BKN,BKN,28.97,5793,8200,-$2407,31.98,5996,30.16,41.94,45.43,21.0, , ,0.0,0.0
10,DeMar DeRozan,SG,SAC@SA,SA,29.69,5937,8200,-$2263,32.2,6037,38.62,35.26,42.03,17.0, , ,0.0,0.0
11,Devin Booker,SG,PHO@WAS,PHO,36.37,7274,8000,-$726,39.73,7450,39.51,39.75,49.9,18.0,GTD,Hip,0.6175494336843212,0.0
12,Jonas Valanciunas,C,MEM@POR,MEM,34.98,6995,7700,-$705,35.94,6739,33.8,36.54,44.43,24.0, , ,0.04745990857788592,0.0
13,Deandre Ayton,C,PHO@WAS,PHO,44.45,8891,7600,$1291,45.82,8591,41.18,42.57,39.53,18.0,GTD,Ankle,0.0,0.0
14,De'Aaron Fox,PG,SAC@SA,SAC,25.24,5049,7500,-$2451,28.15,5277,37.24,37.46,39.8,16.0,GTD,Ankle,0.0,0.0
15,CJ McCollum,SG,MEM@POR,POR,32.25,6450,7400,-$950,36.02,6753,36.14,47.57,40.87,22.0, , ,0.0,0.0
16,Khris Middleton,SG,BOS@MIL,MIL,33.98,6795,7100,-$305,36.75,6890,35.28,37.76,32.67,5.0, , ,0.0,0.0
17,Aaron Gordon,PF,ORL@BKN,ORL,30.19,6037,6800,-$763,32.22,6041,31.87,43.72,39.97,5.0, , ,0.0,0.0
18,Jarrett Allen,C,ORL@BKN,BKN,19.21,3842,6700,-$2858,18.33,3436,28.57,24.45,21.07,7.0, , ,0.0,0.0
19,Gordon Hayward,SF,BOS@MIL,BOS,26.86,5372,6600,-$1228,29.1,5456,33.21,35.02,36.57,8.0, , ,0.0,0.0
20,Ricky Rubio,PG,PHO@WAS,PHO,33.72,6744,6500,$244,35.77,6708,34.36,43.46,47.53,30.0, , ,0.0,0.0
21,Eric Bledsoe,PG,BOS@MIL,MIL,31.21,6241,6400,-$159,32.93,6174,30.76,28.5,32.63,8.0,GTD,Illness,0.0,0.0
22,Ja Morant,PG,MEM@POR,MEM,32.66,6532,6300,$232,34.7,6507,32.4,31.29,31.7,21.0, , ,0.0,0.0
23,Dejounte Murray,PG,SAC@SA,SA,32.22,6444,6200,$244,34.28,6427,27.87,34.25,37.37,24.0, , ,0.0,0.0
24,Kemba Walker,PG,BOS@MIL,BOS,26.28,5257,6200,-$943,29.78,5583,35.6,28.82,24.47,18.0, , ,0.0,0.0
25,Shabazz Napier,PG,PHO@WAS,WAS,27.51,5501,6200,-$699,30.08,5640,23.45,27.25,36.43,19.0, , ,0.9840387044749848,0.0
26,Robert Covington,PF,HOU@DAL,HOU,26.84,5367,5800,-$433,28.81,5402,29.25,34.25,29.3,9.0, , ,0.0,0.0
27,Jaylen Brown,SF,BOS@MIL,BOS,26.38,5276,5800,-$524,29.06,5449,33.34,31.71,35.07,8.0, , ,0.0,0.0
28,Tim Hardaway,SF,HOU@DAL,DAL,23.02,4604,5800,-$1196,26.47,4962,23.69,30.29,33.57,20.0, , ,0.0,0.0
29,Trey Lyles,PF,SAC@SA,SA,23.41,4682,5700,-$1018,26.03,4882,16.98,27.29,31.47,10.0,O,Side,0.0,0.0
30,Markelle Fultz,PG,ORL@BKN,ORL,23.17,4634,5700,-$1066,24.68,4627,26.2,27.3,33.6,20.0, , ,0.025053466690826857,0.0
31,Chris Chiozza,PG,ORL@BKN,BKN,13.77,2753,5600,-$2847,13.51,2533,11.05,11.53,16.67,19.0, , ,0.0,0.0
32,Rui Hachimura,PF,PHO@WAS,WAS,19.3,3859,5600,-$1741,19.14,3589,25.31,24.29,19.9,16.0, , ,0.0,0.0
33,Terrence Ross,SG,ORL@BKN,ORL,18.05,3610,5500,-$1890,20.91,3922,23.74,32.64,30.1,10.0, , ,0.0,0.0
34,Buddy Hield,SG,SAC@SA,SAC,25.17,5035,5500,-$465,28.09,5267,31.43,27.02,28.1,25.0, , ,0.0,0.0
35,Marcus Smart,SG,BOS@MIL,BOS,32.32,6464,5400,$1064,35.93,6737,30.08,36.3,33.2,13.0, , ,0.0,0.0
36,Evan Fournier,SF,ORL@BKN,ORL,21.43,4287,5300,-$1013,24.37,4569,28.83,31.67,32.17,10.0, , ,0.0,0.0
37,Mikal Bridges,SF,PHO@WAS,PHO,21.69,4339,5300,-$961,23.11,4334,21.22,26.11,32.0,27.0, , ,0.0,0.0
38,Thomas Bryant,C,PHO@WAS,WAS,17.59,3518,5300,-$1782,17.52,3284,25.57,20.74,19.33,12.0, , ,0.0,0.0
39,Bogdan Bogdanovic,SG,SAC@SA,SAC,22.64,4527,5300,-$773,25.47,4776,24.83,28.05,33.17,25.0, , ,0.0,0.0
40,Joe Harris,SF,ORL@BKN,BKN,23.33,4665,5300,-$635,25.27,4737,23.31,23.03,23.43,11.0, , ,0.0,0.0
41,Derrick White,PG,SAC@SA,SA,21.41,4281,5200,-$919,24.02,4504,22.63,28.09,36.27,23.0, , ,0.5625012067569429,0.0
42,Donte DiVincenzo,SG,BOS@MIL,MIL,25.25,5050,5200,-$150,26.86,5036,22.49,23.56,35.3,17.0, , ,1.969103937853946,0.0
43,Seth Curry,PG,HOU@DAL,DAL,21.84,4367,5100,-$733,24.45,4583,19.65,27.4,27.0,20.0,GTD,Ankle,0.0,0.0
44,Daniel Theis,PF,BOS@MIL,BOS,19.99,3998,5000,-$1002,20.13,3774,24.47,29.32,29.83,8.0, , ,0.0,0.0
45,Carmelo Anthony,SF,MEM@POR,POR,21.38,4277,5000,-$723,23.07,4325,27.18,26.31,24.4,22.0, , ,0.0,0.0
46,Brook Lopez,C,BOS@MIL,MIL,19.57,3914,5000,-$1086,21.21,3977,27.08,26.61,22.47,2.0, , ,0.0,0.0
47,Josh Jackson,SF,MEM@POR,MEM,18.65,3730,5000,-$1270,20.43,3830,20.01,23.87,26.3,16.0, , ,0.0,0.0
48,Dario Saric,PF,PHO@WAS,PHO,20.24,4048,4900,-$852,21.59,4047,21.35,22.89,36.1,11.0, , ,2.3409097226363507,0.0
49,Harrison Barnes,SF,SAC@SA,SAC,19.17,3833,4800,-$967,19.64,3683,24.62,27.14,27.23,24.0,GTD,Illness,0.0,0.0
50,Marvin Bagley,PF,SAC@SA,SAC,25.63,5125,4800,$325,27.18,5097,27.11,27.88,30.93,24.0, , ,0.0,0.0
51,De'Anthony Melton,PG,MEM@POR,MEM,20.14,4028,4800,-$772,19.68,3689,20.35,18.86,21.03,21.0, , ,0.0,0.0
52,Jaren Jackson,PF,MEM@POR,MEM,16.99,3398,4700,-$1302,17.34,3250,29.6,25.59,19.4,24.0, , ,0.0,0.0
53,Rudy Gay,SF,SAC@SA,SA,24.1,4821,4700,$121,26.75,5016,20.38,22.9,28.27,10.0, , ,0.0,0.0
54,Delon Wright,SG,HOU@DAL,DAL,26.33,5267,4700,$567,26.16,4905,20.58,22.69,25.9,20.0, , ,0.0,0.0
55,Troy Brown,SF,PHO@WAS,WAS,19.2,3839,4600,-$761,19.16,3593,22.59,16.68,19.23,27.0, , ,0.0,0.0
56,Brandon Clarke,PF,MEM@POR,MEM,19.5,3900,4600,-$700,18.56,3480,24.63,25.17,21.97,29.0, , ,0.0,0.0
57,Nemanja Bjelica,PF,SAC@SA,SAC,24.13,4826,4500,$326,24.55,4604,26.01,23.16,20.7,24.0, , ,0.0,0.0
58,Garrett Temple,SG,ORL@BKN,BKN,17.37,3475,4500,-$1025,17.98,3371,21.03,22.86,24.97,21.0, , ,0.0,0.0
59,Kent Bazemore,SF,SAC@SA,SAC,20.22,4044,4500,-$456,20.3,3805,19.67,25.55,26.63,22.0, , ,0.0,0.0
60,Aron Baynes,C,PHO@WAS,PHO,21.88,4377,4400,-$23,23.65,4435,21.78,18.28,37.17,18.0, , ,3.4116406544268734,0.0
61,Ish Smith,PG,PHO@WAS,WAS,20.98,4196,4400,-$204,20.84,3908,23.87,23.38,19.33,19.0,GTD,Hamstring,0.0,0.0
62,Michael Carter-Williams,PG,ORL@BKN,ORL,17.04,3408,4400,-$992,16.93,3174,18.33,19.33,27.8,10.0, , ,1.1460176761345555,0.0
63,Alex Len,C,SAC@SA,SAC,16.14,3229,4400,-$1171,15.38,2883,20.11,19.41,13.17,10.0,GTD,Illness,0.0,0.0
64,Dorian Finney-Smith,SF,HOU@DAL,DAL,16.75,3350,4400,-$1050,16.87,3163,21.01,20.05,18.57,19.0,GTD,Hip,0.0,0.0
65,Timothe Luwawu-Cabarrot,SG,ORL@BKN,BKN,12.75,2549,4300,-$1751,12.97,2433,10.89,15.04,14.6,21.0, , ,0.0,0.0
66,Maxi Kleber,PF,HOU@DAL,DAL,19.09,3818,4300,-$482,19.8,3713,21.08,23.67,17.1,11.0, , ,0.0,0.06771647713164865
67,Rodions Kurucs,PF,ORL@BKN,BKN,5.38,1077,4300,-$3223,4.78,896,9.05,7.6,7.77,15.0, , ,0.0,0.0
68,Cameron Johnson,SF,PHO@WAS,PHO,15.59,3118,4300,-$1182,16.29,3054,15.37,19.29,23.53,11.0, , ,0.0,0.0
69,D.J. Augustin,PG,ORL@BKN,ORL,14.69,2937,4300,-$1363,15.3,2868,20.41,16.33,26.8,20.0, , ,2.010238730377002,0.0
70,Dillon Brooks,SG,MEM@POR,MEM,20.18,4037,4300,-$263,22.33,4187,24.7,22.77,23.43,16.0, , ,0.0,0.0
71,Gorgui Dieng,C,MEM@POR,MEM,14.65,2930,4300,-$1370,13.8,2587,20.6,23.9,16.23,24.0, , ,0.0,1.0452148995437909
72,Jakob Poeltl,C,SAC@SA,SA,10.89,2178,4200,-$2022,10.67,2000,19.45,14.52,11.03,3.0, , ,0.0,0.0
73,Kyle Anderson,SF,MEM@POR,MEM,16.15,3230,4200,-$970,15.32,2873,17.24,20.41,21.27,29.0, , ,0.0,0.0
74,Enes Kanter,C,BOS@MIL,BOS,13.6,2719,4200,-$1481,13.1,2457,21.32,13.44,9.0,8.0, , ,0.0,0.0
75,Dzanan Musa,SF,ORL@BKN,BKN,4.88,976,4200,-$3224,4.28,802,8.36,7.3,6.33,11.0, , ,0.0,0.0
76,Harry Giles,PF,SAC@SA,SAC,14.09,2818,4200,-$1382,13.55,2541,15.77,23.24,13.3,24.0, , ,0.0,2.520959359257261
77,Garrison Mathews,SG,PHO@WAS,WAS,6.51,1301,4100,-$2799,6.55,1229,8.93,11.11,6.73,27.0,GTD,Personal,0.0,0.0
78,Tyler Johnson,PG,ORL@BKN,BKN,5.24,1049,4100,-$3051,4.8,900,11.34,8.63,10.23,24.0, , ,0.0,0.0
79,Tyus Jones,PG,MEM@POR,MEM,13.96,2792,4100,-$1308,13.58,2546,18.08,19.7,18.13,21.0, , ,0.0,0.0
80,Danuel House,SF,HOU@DAL,HOU,15.83,3165,4000,-$835,15.79,2961,21.45,18.05,12.93,16.0, , ,0.0,0.0
81,Jeff Green,PF,HOU@DAL,HOU,17.03,3406,4000,-$594,16.81,3152,14.81,19.34,25.5,9.0, , ,0.06760927324676691,0.0
82,Wesley Matthews,SG,BOS@MIL,MIL,17.22,3444,3900,-$456,17.2,3225,14.4,15.86,14.43,17.0, , ,0.0,0.0
83,P.J. Tucker,C,HOU@DAL,HOU,21.75,4350,3900,$450,21.23,3981,21.45,19.15,19.53,9.0, , ,0.0,0.0
84,Richaun Holmes,PF,SAC@SA,SAC,17.39,3477,3900,-$423,16.88,3165,29.54,31.23,19.17,10.0,GTD,Not injury related,0.0,2.7542055872354387
85,Pat Connaughton,SG,BOS@MIL,MIL,18.17,3634,3800,-$166,17.77,3331,14.19,14.71,14.77,17.0, , ,0.0,0.0
86,Robin Lopez,C,BOS@MIL,MIL,13.78,2755,3800,-$1045,13.05,2447,11.1,12.16,10.83,2.0, , ,0.0,0.0
87,Cory Joseph,PG,SAC@SA,SAC,10.23,2046,3800,-$1754,9.87,1851,16.63,16.45,12.27,16.0, , ,0.0,0.0
88,Lonnie Walker,SG,SAC@SA,SA,13.71,2743,3800,-$1057,13.78,2583,11.26,15.27,16.9,23.0,GTD,Lower leg,0.0,0.0
89,Ian Mahinmi,C,PHO@WAS,WAS,13.1,2619,3800,-$1181,12.56,2355,21.0,16.14,16.53,12.0, , ,0.0,0.0
90,Austin Rivers,PG,HOU@DAL,HOU,10.57,2114,3800,-$1686,10.36,1942,15.71,16.05,15.97,6.0, , ,0.0,0.0
91,Eric Gordon,SF,HOU@DAL,HOU,16.11,3222,3800,-$578,18.16,3404,21.06,18.4,15.27,6.0, , ,0.0,0.0
92,George Hill,PG,BOS@MIL,MIL,16.26,3253,3800,-$547,15.87,2975,19.2,17.5,16.6,8.0, , ,0.0,0.0
93,Cheick Diallo,PF,PHO@WAS,PHO,7.94,1588,3700,-$2112,7.02,1316,9.83,11.65,11.53,18.0, , ,0.0,0.0
94,Jabari Parker,PF,SAC@SA,SAC,19.94,3989,3700,$289,19.85,3722,27.85,21.43,10.23,24.0, , ,0.0,3.279937449294141
95,Kyle Korver,SG,BOS@MIL,MIL,16.38,3276,3700,-$424,16.45,3084,12.19,13.05,18.47,5.0, , ,0.0,0.0
96,Gary Payton II,SG,PHO@WAS,WAS,5.25,1050,3700,-$2650,4.89,916,13.14,5.19,5.63,19.0,GTD,Illness,0.0,0.0
97,Gary Trent,SG,MEM@POR,POR,13.88,2776,3700,-$924,14.27,2675,13.65,18.84,12.53,22.0, , ,0.0,0.0
98,Robert Williams,C,BOS@MIL,BOS,13.99,2798,3700,-$902,13.74,2576,16.72,15.66,20.7,8.0, , ,0.0,0.0
99,Moritz Wagner,C,PHO@WAS,WAS,11.62,2324,3700,-$1376,11.1,2082,19.6,13.41,14.23,12.0, , ,0.0,0.0
100,Anfernee Simons,PG,MEM@POR,POR,8.45,1691,3700,-$2009,8.25,1547,14.43,12.32,7.97,22.0, , ,0.0,0.0
101,John Konchar,SG,MEM@POR,MEM,14.65,2929,3700,-$771,13.35,2503,10.78,15.23,12.17,16.0, , ,0.0,0.0
102,Justin Jackson,SF,HOU@DAL,DAL,7.99,1599,3700,-$2101,7.81,1464,10.81,12.71,14.23,19.0, , ,0.0,0.0
103,Javonte Green,SG,BOS@MIL,BOS,9.95,1990,3600,-$1610,9.38,1759,7.49,10.78,8.4,8.0, , ,0.0,0.0
104,James Ennis,SF,ORL@BKN,ORL,14.89,2978,3600,-$622,14.51,2722,12.95,16.36,12.1,18.0, , ,0.0,0.0
105,Mario Hezonja,SF,MEM@POR,POR,15.68,3137,3600,-$463,15.47,2900,11.84,13.94,15.13,22.0, , ,0.0,0.0
106,Mo Bamba,C,ORL@BKN,ORL,9.99,1997,3600,-$1603,9.33,1750,17.21,17.45,14.43,26.0, , ,0.0,0.0
107,Elie Okobo,SG,PHO@WAS,PHO,6.66,1332,3600,-$2268,6.04,1132,9.93,7.94,5.87,30.0, , ,0.0,0.0
108,Isaac Bonga,SF,PHO@WAS,WAS,8.97,1794,3600,-$1806,8.35,1566,12.24,9.24,11.7,15.0,GTD,Groin,0.0,0.0
109,Johnathan Williams,PF,PHO@WAS,WAS,7.62,1525,3600,-$2075,7.45,1396,10.24,8.8,2.13,12.0, , ,0.0,1.1860364842347946
110,Wes Iwundu,SG,ORL@BKN,ORL,5.21,1042,3600,-$2558,4.89,918,11.81,11.79,12.47,18.0, , ,0.0,0.0
111,Sterling Brown,SG,BOS@MIL,MIL,12.0,2399,3600,-$1201,11.76,2205,12.02,11.99,14.1,5.0, , ,0.0,0.0
112,Boban Marjanovic,C,HOU@DAL,DAL,20.71,4143,3600,$543,21.82,4092,12.19,13.47,22.7,11.0, , ,1.7853720950327252,0.0
113,Ben McLemore,SG,HOU@DAL,HOU,9.53,1906,3600,-$1694,9.29,1742,15.41,11.41,6.5,6.0, , ,0.0,0.0
114,Ersan Ilyasova,PF,BOS@MIL,MIL,11.44,2288,3600,-$1312,10.59,1986,15.39,9.9,8.73,1.0, , ,0.0,0.0
115,Courtney Lee,SG,HOU@DAL,DAL,9.69,1938,3600,-$1662,9.26,1737,9.35,13.11,12.03,20.0,GTD,Calf,0.0,0.0
116,Semi Ojeleye,SF,BOS@MIL,BOS,9.87,1975,3600,-$1625,9.86,1849,7.27,7.61,8.87,12.0, , ,0.0,0.0
117,Jeremiah Martin,PG,ORL@BKN,BKN,2.41,483,3500,-$3017,1.77,332,4.47,4.47,4.47,14.0, , ,0.0,0.0
118,Rodney Hood,SF,MEM@POR,POR,16.7,3340,3500,-$160,16.93,3175,19.45,18.72,8.87,22.0,O,Achilles,0.0,2.9571724199990785
119,Michael Frazier,SG,HOU@DAL,HOU,2.82,564,3500,-$2936,2.37,444,2.89,2.89,1.33,6.0, , ,0.0,0.0
120,Moses Brown,C,MEM@POR,POR,3.59,718,3500,-$2782,3.16,593,3.59,3.59,3.1,20.0, , ,0.0,0.0
121,Luka Samanic,PF,SAC@SA,SA,9.81,1962,3500,-$1538,9.88,1852,6.9,6.9,6.9,10.0, , ,0.0,0.0
122,Al-Farouq Aminu,PF,ORL@BKN,ORL,17.26,3452,3500,-$48,17.51,3283,15.27,13.85,11.87,5.0,O,Knee,0.0,0.0
123,William Howard,SF,HOU@DAL,HOU,4.57,914,3500,-$2586,4.21,790,1.45,1.45,1.45,6.0, , ,0.0,0.0
124,DaQuan Jeffries,SF,SAC@SA,SAC,1.98,397,3500,-$3103,1.67,313,2.12,2.12,2.67,25.0, , ,0.0,0.0
125,DeMarre Carroll,SF,HOU@DAL,HOU,8.55,1710,3500,-$1790,8.3,1557,7.83,8.46,12.0,17.0, , ,0.0,0.0
126,Vic Law,SF,ORL@BKN,ORL,1.35,269,3500,-$3231,1.13,212,0.24,0.24,0.4,18.0, , ,0.0,0.0
127,Tariq Owens,C,PHO@WAS,PHO,3.07,614,3500,-$2886,2.74,514,3.53,3.53,3.53,11.0, , ,0.0,0.0
128,Frank Kaminsky,PF,PHO@WAS,PHO,12.58,2516,3500,-$984,12.43,2330,21.38,20.73,8.43,18.0, , ,0.0,3.8072072688874576
129,Tacko Fall,C,BOS@MIL,BOS,3.67,734,3500,-$2766,3.48,652,5.87,5.72,3.6,8.0, , ,0.0,0.0
130,Jaylen Hoard,SF,MEM@POR,POR,9.28,1855,3500,-$1645,8.67,1626,7.18,8.21,12.27,22.0, , ,0.0,0.0
131,Caleb Swanigan,PF,MEM@POR,POR,13.07,2615,3500,-$885,12.52,2347,8.31,9.15,5.2,24.0,O,Personal,0.0,0.0
132,Josh Reaves,SG,HOU@DAL,DAL,3.62,723,3500,-$2777,3.6,675,0.0,0.0,0.0,20.0, , ,0.0,0.0
133,Anzejs Pasecniks,C,PHO@WAS,WAS,2.88,576,3500,-$2924,2.33,437,13.6,8.53,4.27,12.0, , ,0.0,0.0
134,Marko Guduric,SG,MEM@POR,MEM,3.48,696,3500,-$2804,2.65,497,8.25,5.33,2.97,16.0, , ,0.0,0.0
135,Anthony Tolliver,PF,MEM@POR,MEM,7.21,1443,3500,-$2057,6.65,1246,8.98,6.95,7.13,22.0, , ,0.0,0.0
136,Justin Anderson,SG,ORL@BKN,BKN,2.0,399,3500,-$3101,1.61,302,2.8,2.8,2.8, , , ,0.0,0.0
137,Jerome Robinson,PG,PHO@WAS,WAS,13.86,2772,3500,-$728,13.48,2528,9.09,16.31,18.57,27.0, , ,0.0,0.0
138,Khem Birch,PF,ORL@BKN,ORL,4.5,900,3500,-$2600,4.19,786,12.74,9.7,5.27,26.0, , ,0.0,0.0
139,Patty Mills,PG,SAC@SA,SA,15.96,3192,3500,-$308,18.71,3509,18.17,17.51,14.1,24.0, , ,0.0,0.0
140,Jalen Brunson,PG,HOU@DAL,DAL,14.85,2970,3500,-$530,15.3,2869,16.15,19.03,7.57,4.0,O,Shoulder,0.0,3.6836150731195225
141,Jevon Carter,PG,PHO@WAS,PHO,10.3,2060,3500,-$1440,9.85,1847,11.36,12.74,18.2,30.0, , ,0.0,0.0
142,Yogi Ferrell,PG,SAC@SA,SAC,3.67,734,3500,-$2766,3.23,607,8.18,5.36,4.37,16.0, , ,0.0,0.0
143,Chimezie Metu,C,SAC@SA,SA,9.25,1849,3500,-$1651,9.21,1727,6.01,5.8,5.43,10.0, , ,0.0,0.0
144,Grayson Allen,SG,MEM@POR,MEM,6.73,1345,3500,-$2155,6.29,1179,12.09,9.86,7.67,16.0, , ,0.0,0.0
145,Marvin Williams,PF,BOS@MIL,MIL,10.72,2144,3500,-$1356,9.93,1862,14.15,13.55,14.13,1.0, , ,0.0,0.0
146,Bryn Forbes,SG,SAC@SA,SA,15.94,3189,3500,-$311,18.95,3554,16.86,14.96,15.0,23.0, , ,0.0,0.0
147,David Nwaba,SG,HOU@DAL,HOU,6.55,1309,3500,-$2191,6.21,1164,11.55,16.33,15.47,17.5,O,Achilles,0.0,0.0
148,Tremont Waters,PG,BOS@MIL,BOS,7.55,1511,3500,-$1989,7.14,1339,7.28,7.28,2.8,18.0, , ,0.0,0.0
149,Grant Williams,PF,BOS@MIL,BOS,8.45,1690,3500,-$1810,8.14,1527,10.42,9.09,7.17,12.0, , ,0.0,0.0
150,Romeo Langford,SG,BOS@MIL,BOS,6.42,1284,3500,-$2216,5.98,1121,5.53,4.13,4.73,13.0, , ,0.0,0.0
151,Melvin Frazier,SF,ORL@BKN,ORL,2.67,534,3500,-$2966,2.16,405,2.62,3.16,-0.33,10.0, , ,0.0,0.0
152,Yuta Watanabe,SG,MEM@POR,MEM,3.43,685,3500,-$2815,2.5,469,4.53,5.74,6.27,16.0, , ,0.0,0.0
153,Admiral Schofield,SF,PHO@WAS,WAS,4.2,841,3500,-$2659,3.88,727,6.33,3.78,1.4,15.0, , ,0.0,0.0
154,Ty Jerome,SG,PHO@WAS,PHO,3.05,610,3500,-$2890,2.42,455,8.74,5.32,4.97,30.0, , ,0.0,0.0
155,Carsen Edwards,PG,BOS@MIL,BOS,3.27,654,3500,-$2846,2.58,485,6.13,4.18,4.13,13.0, , ,0.0,0.0
156,Justin James,SG,SAC@SA,SAC,1.39,277,3500,-$3223,1.05,197,5.35,2.64,0.0,25.0, , ,0.0,0.0
157,Tyson Chandler,C,HOU@DAL,HOU,3.76,753,3500,-$2747,3.04,570,6.01,3.8,0.87,22.0, , ,0.0,0.0
158,Nassir Little,SF,MEM@POR,POR,3.25,649,3500,-$2851,2.91,545,8.35,6.58,5.63,22.0, , ,0.0,0.0
159,Keldon Johnson,SF,SAC@SA,SA,10.97,2195,3500,-$1305,11.04,2070,9.49,9.49,16.07,17.0, , ,0.6285097988435805,0.0
160,Quinndary Weatherspoon,SG,SAC@SA,SA,4.31,862,3500,-$2638,4.34,813,0.9,0.9,0.9,23.0, , ,0.0,0.0
161,Thanasis Antetokounmpo,SF,BOS@MIL,MIL,9.37,1875,3500,-$1625,8.76,1643,5.24,5.31,14.3,5.0, , ,2.2762395742569765,0.0
162,Bruno Caboclo,SF,HOU@DAL,HOU,4.86,972,3500,-$2528,4.15,778,8.47,5.06,9.73,14.0,GTD,Not injury related,0.0,0.0
163,J.J. Barea,PG,HOU@DAL,DAL,12.43,2486,3500,-$1014,12.61,2364,14.73,12.64,6.53,4.0, , ,0.0,0.0
164,Kyle Guy,SG,SAC@SA,SAC,1.82,364,3500,-$3136,1.69,316,1.0,1.0,1.0,25.0, , ,0.0,0.0
165,Vincent Poirier,C,BOS@MIL,BOS,3.31,662,3500,-$2838,2.69,504,5.16,5.96,1.73,8.0, , ,0.0,0.0
166,Kelly Oubre,SF,PHO@WAS,PHO,21.22,4243,3500,$743,23.72,4448,33.16,31.02,28.47,27.0,GTD,Knee,0.0,0.0
167,Chris Clemons,PG,HOU@DAL,HOU,6.87,1375,3500,-$2125,6.54,1227,7.5,7.98,3.97,6.0, , ,0.0,0.0
168,Dwight Powell,C,HOU@DAL,DAL,21.57,4313,3500,$813,23.27,4363,21.72,24.16,17.53,11.0,O,Achilles,0.0,0.11813526719355227
169,Michael Kidd-Gilchrist,SF,HOU@DAL,DAL,7.11,1423,3500,-$2077,6.38,1197,6.93,4.32,3.17,13.0,GTD,Undisclosed,0.0,0.0
170,Brad Wanamaker,PG,BOS@MIL,BOS,11.46,2293,3500,-$1207,11.27,2114,14.62,13.88,10.77,18.0, , ,0.0,0.0
171,Jonathan Isaac,SF,ORL@BKN,ORL,20.32,4064,3500,$564,19.61,3676,32.92,30.22,34.27,18.0,O,Knee,0.0,0.0
172,D.J. Wilson,PF,BOS@MIL,MIL,10.5,2100,3500,-$1400,10.01,1876,7.12,7.62,13.2,1.0, , ,0.0,0.0
173,Antonius Cleveland,SG,HOU@DAL,DAL,2.87,574,3500,-$2926,2.57,481,2.27,2.27,2.33,20.0, , ,0.0,0.0
174,BJ Johnson,SF,ORL@BKN,ORL,4.32,865,3500,-$2635,4.17,783,3.28,3.28,1.47,18.0, , ,0.0,0.0
175,Gary Clark,PF,ORL@BKN,ORL,5.0,1000,3500,-$2500,4.41,828,8.24,7.11,3.57,9.0, , ,0.0,0.0
176,Frank Mason,PG,BOS@MIL,MIL,13.01,2602,3500,-$898,12.83,2407,6.68,6.68,8.97,8.0, , ,0.0,0.0
177,Wenyen Gabriel,PF,MEM@POR,POR,8.42,1684,3500,-$1816,7.85,1473,5.69,7.74,10.13,24.0, , ,0.0,0.0
178,Jalen Lecque,PG,PHO@WAS,PHO,2.86,573,3500,-$2927,2.58,485,3.0,3.0,4.0,30.0, , ,0.0,0.0
179,Drew Eubanks,C,SAC@SA,SA,9.0,1800,3500,-$1700,8.98,1684,8.18,8.59,13.9,10.0, , ,0.0,0.0
180,Marco Belinelli,SG,SAC@SA,SA,11.45,2290,3500,-$1210,11.76,2205,10.04,10.03,7.77,23.0, , ,0.0,0.0
