,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,Opponent Defensive Rank vs Position,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings
102730,Zaza Pachulia,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.75,1.84,0.5,0.62,3.1,1.16,0.46,0.41,0.66,16.24,15.68,18.47,0.8567026194144839,-2.789999999999999,0.0,0.0,0,,13.21,13.08,2642,2452
102731,Channing Frye,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,15.89,0.94,0.6,1.19,2.56,1.26,0.22,0.27,0.24,18.66,19.97,16.47,1.2003434459072697,3.5,0.0,0.0,0,,11.06,11.12,2212,2085
102732,Gary Payton,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,20.8,1.11,0.45,0.06,2.54,1.44,0.32,0.62,0.94,13.96,13.91,9.37,1.437801350048216,4.540000000000001,0.0,0.0,0,20,10.72,10.6,2144,1988
102733,Jarrett Jack,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.05,1.91,0.23,0.59,1.05,1.77,0.08,0.42,0.64,11.88,11.34,10.7,1.0547008547008547,0.6400000000000006,0.0,0.0,0,,9.88,9.86,1975,1849
102734,Kyle O'Quinn,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,19.48,1.9,0.05,1.5,5.03,2.0,0.65,0.29,0.89,22.25,21.11,17.27,1.2101806239737274,3.84,0.0,0.0,0,6,16.42,16.2,3283,3037
102735,Thomas Bryant,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,12.65,0.62,0.15,0.44,1.78,0.58,0.17,0.18,0.3,6.58,4.83,11.57,0.46380270485282415,-6.74,1.0636418862723291,0.0,0,7,5.89,5.85,1177,1097
102736,Tyler Ennis,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,19.67,2.85,1.16,1.25,1.96,2.14,0.09,0.7,1.29,20.79,21.06,22.37,0.9439452289259733,-1.3100000000000023,0.0,0.0,0,,17.07,19.11,3414,3582
102737,Travis Wear,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,15.0,0.7,0.5,0.63,2.01,0.75,0.16,0.39,0.47,8.71,9.18,8.37,1.0864461045891143,0.8100000000000005,0.0,0.0,0,,8.25,8.28,1649,1553
102738,Charles Cooke,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,4.0,0.13,0.06,0.04,0.1,0.11,0.01,0.03,0.01,0.3,0.54,0.4,1.1,0.14,0.0,0.0,0,,0.88,0.88,175,164
102739,DeAndre Liggins,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,7.67,0.41,0.04,0.27,0.86,0.19,0.07,0.07,0.15,6.47,6.07,7.47,0.834710743801653,-1.3999999999999995,0.0,0.0,0,,2.8,2.79,559,524
102740,Emeka Okafor,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,9.27,0.41,0.17,0.17,0.85,0.14,0.03,0.08,0.17,5.52,7.66,3.37,1.9816933638443937,4.29,0.0,0.0,0,,2.89,2.99,578,561
102741,Brandon Jennings,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.01,0.94,0.36,0.39,0.38,0.91,0.02,0.24,0.3,9.16,12.13,4.4,2.4314814814814816,7.73,0.0,2.4363163267601085,0,,5.65,5.74,1130,1076
102742,David Stockton,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,2.57,0.11,0.03,0.11,0.12,0.06,0.0,0.0,0.07,2.19,2.25,2.67,0.885558583106267,-0.41999999999999993,0.0,0.0,0,,0.58,0.64,117,120
102743,Jordan Crawford,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,11.52,2.34,0.64,0.79,0.8,1.38,0.12,0.47,0.44,23.17,23.0,26.17,0.8833271991166728,-3.1700000000000017,0.0,0.0,0,,11.75,11.74,2350,2201
102744,David West,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.26,1.73,0.24,0.25,1.44,1.02,0.25,0.25,0.57,15.37,16.12,20.7,0.7889400921658987,-4.579999999999998,0.0,0.0,0,,8.62,8.59,1724,1612
102745,Jabari Parker,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,30.06,4.55,0.82,2.41,6.32,1.94,0.76,1.05,1.57,31.62,34.5,34.73,0.9935628323537644,-0.22999999999999687,0.0,0.0,0,10,28.32,29.53,5665,5536
102746,Nick Young,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.68,0.25,1.51,0.96,1.47,0.46,0.01,0.3,0.36,13.73,13.39,10.97,1.202172096908939,2.42,0.0,0.0,0,,9.01,9.71,1803,1821
102747,Jason Terry,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,14.48,0.4,0.29,0.08,1.3,0.62,0.02,0.35,0.24,7.81,9.0,8.93,1.0070493454179255,0.07000000000000028,0.0,0.0,0,,5.11,5.07,1022,951
102748,Tyler Zeller,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,4.98,0.31,0.01,0.16,0.48,0.15,0.04,0.02,0.1,4.67,6.12,3.0,1.78,3.12,0.0,0.0,0,7.0,1.69,1.71,338,321
102749,Shabazz Muhammad,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,7.38,1.46,0.27,0.84,1.19,0.36,0.12,0.18,0.29,18.4,14.45,19.0,0.7725,-4.550000000000001,0.0,0.0,0,,7.15,7.19,1430,1348
102750,John Henson,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.8,0.33,0.04,0.08,1.37,0.19,0.08,0.12,0.22,11.36,13.75,7.63,1.7091541135573582,6.12,0.0,0.0,0,10,3.17,3.17,634,594
102751,Damian Jones,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,18.03,0.56,0.24,0.35,2.16,0.83,0.2,0.0,0.3,7.1,6.4,9.0,0.74,-2.5999999999999996,0.0,0.0,0,3,6.33,6.5,1265,1220
102752,Matthew Dellavedova,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,15.44,1.17,0.51,0.57,1.11,1.38,0.0,0.4,0.5,12.99,12.69,13.3,0.9573426573426572,-0.6100000000000012,0.0,0.0,0,11,8.54,8.7,1708,1632
102753,Ron Baker,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,13.12,1.56,0.4,0.44,1.02,1.92,0.19,0.37,0.62,20.06,17.77,20.23,0.8841262364578426,-2.460000000000001,0.0,0.0,0,,9.92,9.93,1985,1861
102754,Jaylen Morris,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.86,0.87,0.23,0.23,0.91,0.67,0.15,0.27,0.16,10.32,8.77,13.37,0.6798886569241476,-4.6,0.0,0.0,0,,5.86,5.68,1171,1065
102755,Andrew Harrison,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,9.42,0.75,0.47,0.24,1.02,1.01,0.03,0.31,0.36,14.23,14.81,12.83,1.1431670281995663,1.9800000000000004,0.0,0.0,0,,6.55,6.68,1310,1252
102756,Thon Maker,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.94,0.69,0.02,0.53,2.22,0.9,0.23,0.29,0.62,19.59,17.6,19.73,0.8972503617945008,-2.129999999999999,0.0,0.0,0,4,6.92,6.84,1385,1282
102757,Courtney Lee,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,12.15,1.93,0.46,1.0,1.86,1.17,0.17,0.54,0.6,24.14,25.95,18.6,1.3749999999999998,7.349999999999998,0.0,0.6534963749301513,0,26,11.76,11.67,2351,2188
102758,Trey Burke,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,26.74,1.62,0.74,0.12,0.0,1.48,0.0,0.24,0.43,8.91,9.61,12.57,0.7818717759764185,-2.960000000000001,0.0,0.0,0,27.5,8.09,8.44,1618,1582
102759,Tim Hardaway,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,23.35,2.1,2.15,1.9,2.74,1.59,0.16,0.71,0.97,18.61,23.34,19.13,1.2091405861897666,4.210000000000001,0.0,0.0,0,26,19.86,22.19,3973,4161
102760,Enes Kanter,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,13.3,1.51,0.23,0.77,2.22,0.52,0.31,0.1,0.59,11.58,14.58,7.67,1.7970011534025374,6.91,0.0,0.9768187128855949,0,6,8.56,8.67,1713,1627
102761,Wesley Johnson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,5.47,0.2,0.05,0.07,0.53,0.22,0.04,0.09,0.09,3.36,3.31,2.13,1.3769968051118213,1.1800000000000002,0.0,0.0,0,,1.89,1.85,377,347
102762,Ivica Zubac,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,17.88,3.16,0.5,1.61,4.27,1.31,0.49,0.63,0.91,19.29,22.38,15.9,1.383431952662722,6.479999999999999,0.0,0.0,0,7,18.97,18.77,3794,3519
102763,Sviatoslav Mykhailiuk,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,9.99,0.52,0.18,0.31,1.05,0.58,0.07,0.23,0.29,7.51,7.71,5.47,1.3462132921174654,2.24,0.0,0.0,0,11,4.63,4.62,926,866
102764,Michael Beasley,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,9.99,0.65,0.16,0.14,1.31,0.69,0.08,0.31,0.26,11.62,12.08,10.2,1.167857142857143,1.8800000000000008,0.0,0.0,0,11.5,5.44,5.32,1087,998
102765,Trevon Duval,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,3.27,0.12,0.06,0.0,0.15,0.18,0.0,0.06,0.04,2.93,3.07,3.07,1.0,0.0,0.0,0.0,0,,1.01,1.01,202,189
102766,Isaiah Canaan,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.46,0.65,0.18,0.37,0.48,0.42,0.07,0.13,0.21,9.47,6.42,16.6,0.42159090909090907,-10.180000000000001,2.5610996491419544,0.0,0,,3.81,3.83,761,717
102767,Pau Gasol,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,15.8,0.98,0.86,0.66,2.78,1.16,0.25,0.29,0.49,16.09,19.23,12.97,1.4481030780243378,6.26,0.0,0.0,0,,11.41,11.68,2281,2190
102768,Jason Smith,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,13.6,0.95,0.56,0.58,1.43,0.36,0.17,0.18,0.46,8.22,9.15,6.33,1.3847203274215554,2.8200000000000003,0.0,0.0,0,,7.01,7.24,1401,1357
102769,Noah Vonleh,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,9.83,0.48,0.35,0.26,3.08,0.59,0.21,0.12,0.43,22.47,21.45,19.6,1.0898058252427183,1.8499999999999979,0.0,0.0,0,22,7.41,7.62,1482,1430
102770,Malcolm Brogdon,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,14.35,1.01,0.59,0.03,1.33,1.43,0.07,0.49,0.58,19.94,23.34,16.77,1.369724254361283,6.57,0.0,0.07079846608072547,0,11,8.66,8.75,1732,1641
102771,Andre Ingram,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,7.46,0.43,0.17,0.31,0.82,0.42,0.05,0.16,0.32,11.94,10.18,18.57,0.571282575370465,-8.39,1.673040216842296,0.0,0,,3.6,3.68,721,690
102772,Tyson Chandler,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,16.26,1.34,0.23,1.75,5.42,0.99,0.39,0.44,0.87,23.11,22.93,20.07,1.1357380161366872,2.8599999999999994,0.0,0.0,0,7,14.73,14.72,2946,2760
102773,Darius Miller,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,16.89,0.84,1.11,0.52,1.65,1.3,0.0,0.5,0.5,12.75,12.81,16.2,0.8029069767441861,-3.389999999999999,0.0,0.0,0,10.5,10.46,10.85,2092,2034
102774,DeAndre Jordan,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,21.76,1.83,0.33,3.46,10.19,1.86,0.42,0.0,1.49,36.08,37.17,36.37,1.0214075461600216,0.8000000000000043,0.0,0.0,0,6,22.9,23.9,4580,4481
102775,Scott Machado,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,4.81,0.38,0.05,0.08,0.38,0.26,0.01,0.09,0.12,4.5,4.38,5.83,0.787701317715959,-1.4500000000000002,0.0,0.0,0,,2.02,2.02,403,379
102776,Stanley Johnson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,18.98,0.75,0.62,0.59,1.47,1.11,0.24,0.36,0.84,11.81,10.96,10.17,1.070725156669651,0.7900000000000009,0.0,0.0,0,14,8.34,8.54,1668,1602
102777,Lance Stephenson,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,20.05,3.0,1.33,1.16,3.5,2.56,0.45,0.79,1.02,24.81,22.1,26.27,0.8470847084708472,-4.169999999999998,0.0,0.0,0,,21.89,23.5,4378,4406
102778,Lance Thomas,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,20.26,0.84,0.64,1.07,3.17,1.6,0.2,0.34,0.35,16.34,18.21,16.27,1.1123335263462653,1.9400000000000013,0.0,0.0,0,,12.14,12.26,2429,2298
102779,Christian Wood,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,26.46,1.21,0.01,1.01,2.54,0.28,0.32,0.0,0.7,6.91,7.41,3.2,2.0023809523809524,4.21,0.0,0.0,0,14,7.19,7.35,1438,1378
102780,Jemerrio Jones,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,39.01,0.39,0.57,0.51,7.07,1.48,0.43,0.83,0.96,25.48,22.72,36.4,0.6342245989304813,-13.68,2.4445086592453285,0.0,0,,16.52,16.38,3305,3072
102781,Johnathan Williams,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,24.55,2.71,0.2,1.82,6.21,0.77,0.22,0.4,1.01,22.9,18.23,27.37,0.6778286922805781,-9.14,1.4689625446763275,0.0,0,7,17.3,17.59,3459,3299
102782,Mike Muscala,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,27.2,1.32,0.83,0.98,2.38,0.99,0.16,0.3,0.58,8.77,13.82,2.53,4.19830028328612,11.290000000000001,0.0,4.61375729598456,0,7,11.25,11.62,2250,2178
102783,Cheick Diallo,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,22.96,1.87,0.36,1.22,4.59,0.9,0.49,0.36,0.47,17.26,12.34,29.4,0.4388157894736842,-17.06,3.443154142617687,0.0,0,24,14.98,14.77,2996,2770
102784,Ian Clark,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,28.47,2.45,0.8,1.14,2.32,1.64,0.37,0.57,0.74,14.05,13.38,12.57,1.0596904937361828,0.8100000000000005,0.0,0.0,0,,15.76,15.71,3153,2946
102785,Solomon Hill,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,21.01,1.56,0.89,1.06,3.24,1.69,0.21,0.98,0.8,19.05,18.34,17.57,1.0414647280560043,0.7699999999999996,0.0,0.0,0,7,16.04,15.86,3209,2974
102786,Moritz Wagner,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,18.33,2.0,0.58,1.44,3.6,0.91,0.49,0.49,1.08,13.8,13.38,9.33,1.3920619554695064,4.050000000000001,0.0,0.0,0,7,14.73,14.75,2945,2767
102787,Isaac Bonga,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,8.92,0.42,0.05,0.22,1.33,0.57,0.07,0.25,0.37,7.74,6.28,7.67,0.8396770472895041,-1.3899999999999997,0.0,0.0,0,11,4.25,4.21,850,789
102788,Dairis Bertāns,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,20.24,0.53,0.9,0.4,0.74,1.22,0.0,0.45,0.07,6.43,5.81,6.2,0.9458333333333333,-0.39000000000000057,0.0,0.0,0,,8.16,8.23,1632,1543
102789,Bonzie Colson,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,36.08,1.19,1.1,1.23,4.38,0.64,0.13,0.84,0.87,14.51,11.81,14.73,0.8143674507310871,-2.92,0.0,0.0,0,,15.17,15.4,3033,2887
102790,John Jenkins,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,18.6,0.97,0.71,0.6,1.07,1.13,0.01,0.14,0.37,8.24,9.8,3.23,2.5531914893617023,6.57,0.0,0.5027514127499475,0,,7.73,8.17,1546,1532
102791,Marcus Derrickson,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,9.19,0.19,0.42,0.35,0.55,0.19,0.0,0.0,0.09,8.36,5.99,11.3,0.5682926829268292,-5.3100000000000005,0.0,0.0,0,,2.85,3.13,569,586
102792,Isaiah Hicks,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,19.21,2.59,0.18,1.02,1.68,1.57,0.34,0.22,0.62,11.18,9.82,13.17,0.7635850388143967,-3.3499999999999996,0.0,0.0,0,,12.17,12.09,2434,2268
102793,Henry Ellenson,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,22.3,0.54,0.94,1.12,2.85,0.43,0.33,0.09,0.72,12.35,9.16,15.37,0.6206475259621259,-6.209999999999999,0.2683066785577031,0.0,0,,9.62,10.18,1925,1908
102794,Naz Mitrou-Long,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,20.52,0.95,0.16,0.38,1.04,1.2,0.11,0.17,0.58,6.2,4.32,10.77,0.45199660152931187,-6.449999999999999,0.7842260140966971,0.0,0,21,6.07,6.21,1214,1164
102795,Billy Garrett,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,13.94,2.07,0.24,0.76,1.28,1.17,0.34,0.36,0.29,10.96,11.02,12.37,0.8990276738967838,-1.3499999999999996,0.0,0.0,0,,10.72,10.35,2144,1941
102796,Luke Kornet,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,23.15,1.34,1.11,1.13,2.47,1.77,0.4,0.34,0.79,18.38,17.55,19.3,0.9137931034482759,-1.75,0.0,0.0,0,6,14.19,14.52,2838,2723
102797,Tyler Cavanaugh,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,14.38,0.25,0.51,0.34,1.32,0.24,0.04,0.1,0.07,6.99,7.18,8.8,0.8346938775510203,-1.620000000000001,0.0,0.0,0,,4.66,4.88,933,915
102798,Mario Hezonja,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,21.26,1.52,0.77,0.99,3.27,1.79,0.42,0.72,0.92,17.14,15.52,17.97,0.870848708487085,-2.4499999999999993,0.0,0.0,0,22,15.45,15.32,3090,2872
102799,DeMarcus Cousins,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,7.05,1.59,0.75,1.65,3.12,1.4,0.2,0.47,0.87,57.14,50.52,59.33,0.8539698325874359,-8.809999999999995,0.0,0.0,0,,14.06,14.36,2813,2692
102800,Grayson Allen,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,14.54,1.96,0.56,1.93,1.76,0.82,0.19,0.17,0.93,16.02,12.81,22.53,0.5869103272418189,-9.72,1.991983030007169,0.0,0,21,11.02,11.5,2204,2155
102801,Ekpe Udoh,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.23,0.16,0.0,0.05,0.38,0.15,0.04,0.0,0.08,2.4,3.06,2.07,1.3224755700325734,0.9900000000000002,0.0,0.0,0,,1.09,1.11,218,208
102802,Raul Neto,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,8.26,0.38,0.06,0.27,0.69,0.34,0.08,0.02,0.18,6.32,8.49,3.9,1.936734693877551,4.59,0.0,0.0,0,24,2.67,2.72,534,510
102803,Ricky Rubio,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,33.6,4.99,0.73,2.04,1.99,6.16,0.0,1.49,2.31,37.04,38.03,35.17,1.0790710533591374,2.8599999999999994,0.0,0.0,0,24,28.0,29.63,5600,5555
102804,Jae Crowder,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,30.57,1.65,1.64,1.73,4.69,1.56,0.21,0.88,0.91,26.8,28.05,28.93,0.970598062145005,-0.879999999999999,0.0,0.0,0,24,20.28,20.7,4056,3881
