,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,Opponent Defensive Rank vs Position,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings
102805,Thabo Sefolosha,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,7.08,0.32,0.24,0.2,0.49,0.24,0.01,0.08,0.21,4.14,10.07,0.33,8.32330827067669,9.74,0.0,5.088232130472658,0,18,2.57,2.73,514,511
102806,Jordan Bell,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,6.48,0.31,0.12,0.06,0.36,0.31,0.05,0.06,0.17,4.41,7.79,4.7,1.5421052631578946,3.09,0.0,0.0,0,17.5,2.1,2.15,419,403
102807,Kevin Durant,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,38.76,3.73,1.5,2.65,5.22,3.21,0.65,0.74,1.36,36.0,39.32,39.97,0.9841347327312668,-0.6499999999999986,0.0,0.0,0,8.5,28.5,30.3,5700,5681
102808,Andre Iguodala,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,27.16,2.55,1.03,1.44,3.61,3.05,0.34,0.69,0.82,21.51,24.11,25.8,0.9369402985074626,-1.6900000000000013,0.0,0.0,0,7,20.81,20.88,4161,3915
102809,Klay Thompson,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,37.95,3.27,2.07,2.31,3.1,2.06,0.29,0.93,1.4,27.88,32.29,24.9,1.2853281853281853,7.390000000000001,0.0,0.34145593632998567,0,8.5,24.13,26.3,4826,4931
102810,Nikola Mirotić,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,18.72,0.16,0.97,1.13,4.0,1.68,0.21,0.7,0.45,21.28,24.43,16.87,1.4230554001119193,7.559999999999999,0.0,0.918955605474453,0,,13.96,13.96,2792,2618
102811,Jonas Jerebko,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,11.89,0.65,0.21,0.32,1.45,0.73,0.12,0.21,0.47,7.94,9.08,8.77,1.0317297850562948,0.3100000000000005,0.0,0.0,0,,5.61,5.69,1121,1066
102812,Shaun Livingston,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,11.47,1.38,0.22,0.46,1.27,1.07,0.13,0.23,0.3,14.17,15.46,10.37,1.4476693051890943,5.090000000000002,0.0,0.0,0,,7.79,7.75,1558,1454
102813,Tony Snell,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,11.12,0.24,0.69,0.17,0.76,0.73,0.0,0.27,0.16,16.09,15.73,15.73,1.0,0.0,0.0,0.0,0,8,5.38,5.57,1075,1044
102814,Andrew Bogut,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,6.77,0.29,0.1,0.0,1.03,0.35,0.17,0.1,0.25,10.15,11.3,7.67,1.4186851211072666,3.630000000000001,0.0,0.0,0,,3.2,3.16,640,592
102815,Tim Frazier,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.3,0.97,0.27,0.42,0.51,1.85,0.0,0.42,0.53,16.79,17.09,16.83,1.014582164890634,0.26000000000000156,0.0,0.0,0,,7.29,7.29,1457,1367
102816,Stanton Kidd,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,2.44,0.11,0.04,0.06,0.24,0.06,0.02,0.02,0.06,1.2,1.2,1.2,1.0,0.0,0.0,0.0,0,,0.84,0.86,168,161
102817,Josh Gray,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,11.06,1.19,0.24,0.32,0.93,1.01,0.14,0.48,0.68,13.24,12.49,19.3,0.6645320197044334,-6.8100000000000005,0.6617614864292379,0.0,0,8,7.23,7.12,1446,1335
102818,Dante Exum,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,9.84,0.42,0.22,0.18,0.82,0.53,0.05,0.15,0.4,8.85,11.49,4.3,2.3566037735849057,7.19,0.0,1.8702311321360263,0,21,3.66,3.81,732,714
102819,Jeff Green,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,19.39,2.17,0.61,0.59,3.0,1.43,0.42,0.7,0.84,14.07,14.57,13.47,1.0760193503800968,1.0999999999999996,0.0,0.0,0,18,15.02,14.78,3005,2771
102820,Willie Cauley-Stein,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.37,3.62,0.34,1.91,6.59,1.8,0.79,0.75,0.84,34.24,32.44,34.6,0.9393258426966291,-2.1600000000000037,0.0,0.0,0,3,24.56,25.44,4912,4770
102821,Kadeem Allen,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,14.8,1.12,0.24,0.57,1.36,0.66,0.15,0.15,0.64,6.63,4.61,9.6,0.529245283018868,-4.989999999999999,0.0,0.0,0,,6.41,6.62,1282,1241
102822,Glenn Robinson,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,26.3,1.47,0.48,0.76,2.36,0.99,0.22,0.29,0.52,7.4,8.64,6.7,1.251948051948052,1.9400000000000004,0.0,0.0,0,10,10.47,10.57,2093,1983
102823,Marcus Morris,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,28.77,2.84,0.74,1.71,2.73,1.14,0.52,0.3,0.6,19.16,19.54,13.73,1.3944331296673456,5.809999999999999,0.0,0.0,0,22,16.46,16.44,3291,3083
102824,D'Angelo Russell,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,33.31,3.55,1.67,2.1,2.59,2.46,0.25,1.16,2.48,29.87,33.44,31.33,1.0652644602536343,2.1099999999999994,0.0,0.0,0,25,22.76,25.05,4552,4697
102825,Jacob Evans,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,13.68,0.75,0.3,0.32,0.74,0.58,0.12,0.15,0.29,8.86,7.82,6.87,1.1207115628970776,0.9500000000000002,0.0,0.0,0,7,5.0,5.06,1000,949
102826,Omari Spellman,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,26.18,0.79,0.78,0.89,3.35,0.99,0.09,0.32,0.34,17.3,16.26,18.03,0.9069889647924331,-1.7699999999999996,0.0,0.0,0,17.5,11.2,11.52,2241,2160
102827,Jeremy Pargo,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,15.41,1.74,0.5,0.4,0.05,1.16,0.08,0.15,0.35,13.26,13.2,13.2,1.0,0.0,0.0,0.0,0,,7.52,7.72,1504,1447
102828,Zach Norvell,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,11.23,0.3,0.33,0.19,0.36,0.52,0.06,0.21,0.29,7.12,7.83,7.83,1.0,0.0,0.0,0.0,0,,3.51,3.57,702,669
102829,Alen Smailagić,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.94,0.85,0.17,0.57,0.68,0.5,0.06,0.05,0.5,6.66,7.1,4.53,1.4647377938517179,2.5699999999999994,0.0,0.0,0,25,4.18,4.43,835,832
102830,Troy Daniels,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,6.96,0.13,0.33,0.0,0.24,0.33,0.01,0.14,0.14,4.62,4.6,8.0,0.6222222222222222,-3.4000000000000004,0.0,0.0,0,8,2.34,2.44,469,458
102831,Allonzo Trier,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,14.4,1.93,0.59,1.19,1.49,1.39,0.18,0.21,0.85,16.39,19.58,15.43,1.2525867315885575,4.149999999999999,0.0,0.0,0,,11.01,11.42,2203,2141
102832,Damyean Dotson,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.44,1.79,0.87,1.2,3.09,1.54,0.36,0.58,0.51,21.06,16.48,23.97,0.7000400480576693,-7.489999999999998,0.8567455042744928,0.0,0,26,15.72,15.62,3144,2929
102833,Dragan Bender,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,21.61,0.55,0.75,0.48,2.79,0.91,0.32,0.36,0.27,11.98,10.56,15.53,0.6993345432546885,-4.969999999999999,0.0,0.0,0,10,10.31,10.28,2063,1928
102834,Ky Bowman,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,17.71,2.53,0.41,0.8,2.13,1.2,0.53,0.48,1.15,19.36,16.7,18.23,0.9204368174726989,-1.5300000000000011,0.0,0.0,0,25,13.33,13.2,2665,2475
102835,Avery Bradley,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,31.04,2.77,1.55,1.33,3.84,1.58,0.14,0.92,1.03,30.29,28.19,36.73,0.7736549165120594,-8.539999999999996,0.6940545609735865,0.0,0,8,20.65,22.57,4130,4232
102836,Chasson Randle,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.31,1.21,0.2,0.81,0.85,0.56,0.22,0.23,0.66,11.28,10.37,10.0,1.0336363636363635,0.3699999999999992,0.0,0.0,0,25,6.38,6.4,1276,1200
102837,Maurice Harkless,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,35.35,2.5,0.69,1.22,3.86,1.47,0.47,0.85,0.86,17.7,19.56,17.67,1.1012319228709158,1.889999999999997,0.0,0.0,0,29,18.23,17.88,3645,3352
102838,Taj Gibson,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,18.83,3.33,0.46,1.46,3.38,0.69,0.66,0.28,0.93,15.47,16.59,16.13,1.0268534734384123,0.46000000000000085,0.0,0.0,0,6,16.48,16.4,3296,3076
102839,Wayne Ellington,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,12.59,0.22,1.11,0.61,1.6,0.84,0.03,0.37,0.3,15.17,11.92,18.5,0.6625641025641026,-6.58,0.5186686329577717,0.0,0,26,8.46,8.85,1692,1658
102840,E'Twaun Moore,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,23.18,2.1,0.54,0.99,2.2,2.04,0.16,0.65,0.53,16.38,15.69,16.4,0.9591954022988505,-0.7099999999999991,0.0,0.0,0,13,14.41,14.25,2882,2671
102841,Frank Jackson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,33.35,3.69,1.59,2.37,2.38,2.23,0.1,0.75,0.96,25.3,24.81,27.27,0.9129819596745666,-2.460000000000001,0.0,0.0,0,8,22.31,24.35,4462,4567
102842,Ed Davis,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,9.49,0.49,0.21,0.35,1.52,0.55,0.06,0.02,0.26,13.43,13.88,18.37,0.7681982447083118,-4.49,0.0,0.0,0,18,4.59,4.82,918,904
102843,Zylan Cheatham,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,14.72,0.81,0.13,0.02,1.2,0.46,0.16,0.18,0.27,6.97,7.32,4.73,1.4520069808027922,2.59,0.0,0.0,0,7,4.91,4.83,982,906
102844,Devontae Cacok,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,9.98,0.93,0.1,0.21,2.17,0.48,0.13,0.21,0.06,13.5,13.5,13.5,1.0,0.0,0.0,0.0,0,11.5,6.65,6.5,1331,1219
102845,Jahlil Okafor,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,16.29,3.22,0.07,1.26,3.21,1.0,0.68,0.4,1.24,21.34,20.37,9.23,2.088954056695992,11.14,0.0,3.3749775519866554,0,24,15.26,15.0,3052,2812
102846,Kenrich Williams,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,21.0,0.98,1.08,0.54,4.06,2.18,0.11,1.07,0.95,25.82,25.33,31.57,0.8084126496776174,-6.240000000000002,0.035624589982450085,0.0,0,14,16.47,16.51,3294,3096
102847,Justin Wright-Foreman,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,13.38,0.87,0.52,0.14,1.1,1.1,0.16,0.34,0.47,9.08,9.62,8.53,1.1143756558237146,1.0899999999999999,0.0,0.0,0,24,7.44,7.49,1488,1404
102848,Nigel Williams-Goss,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.15,0.24,0.0,0.08,0.41,0.26,0.04,0.07,0.11,4.11,5.03,4.03,1.1988071570576542,1.0,0.0,0.0,0,24,1.66,1.63,332,305
102849,Emmanuel Mudiay,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,12.99,1.99,0.41,1.28,1.52,1.6,0.09,0.26,0.93,19.6,15.83,20.87,0.7695473251028806,-5.040000000000001,0.0,0.0,0,24,10.83,11.23,2167,2106
102850,Rayjon Tucker,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,6.89,0.35,0.09,0.13,0.53,0.15,0.08,0.03,0.14,1.91,2.43,1.87,1.1951219512195121,0.56,0.0,0.0,0,21,2.15,2.18,430,409
102851,Robin Lopez,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,11.53,1.48,0.0,0.71,3.47,0.02,0.36,0.0,0.34,25.01,26.23,22.2,1.173706896551724,4.030000000000001,0.0,0.0,0,4,8.6,8.59,1721,1610
102852,Sterling Brown,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.25,0.14,0.11,0.0,0.56,0.28,0.02,0.14,0.07,6.06,4.76,4.13,1.1228070175438596,0.6299999999999999,0.0,0.0,0,8,2.11,2.07,422,388
102853,Ersan İlyasova,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,13.73,0.65,0.69,0.65,2.23,0.34,0.0,0.17,0.53,11.34,14.7,8.47,1.6578669482576556,6.229999999999999,0.0,0.0,0,10,7.19,7.74,1437,1451
102854,Tony Bradley,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.3,0.16,0.0,0.05,0.37,0.15,0.04,0.0,0.02,2.59,6.12,3.03,1.7667493796526057,3.0900000000000003,0.0,0.0,0,18,1.14,1.13,228,211
102855,Frank Mason,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.72,0.93,0.32,0.62,1.04,1.14,0.13,0.2,0.45,14.34,17.84,8.33,2.0192926045016075,9.51,0.0,2.8815045141044657,0,11,6.94,7.05,1388,1321
102856,Dion Waiters,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,5.38,0.8,0.37,0.55,0.54,0.76,0.03,0.15,0.37,26.03,25.09,23.73,1.0549939344925192,1.3599999999999994,0.0,0.0,0,14.0,5.22,5.43,1044,1019
102857,Marvin Williams,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,23.03,0.32,0.76,1.27,5.37,1.09,0.65,0.51,1.02,22.05,24.69,16.97,1.42960489705064,7.720000000000002,0.0,1.026050850561944,0,10,14.73,14.73,2946,2761
102858,Kyle Korver,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.44,0.15,0.41,0.43,0.87,0.58,0.04,0.14,0.09,12.68,12.78,11.1,1.1388429752066116,1.6799999999999997,0.0,0.0,0,8,4.32,4.44,865,832
102859,George Hill,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,29.26,3.69,0.78,2.82,2.98,2.66,0.1,0.31,1.15,27.24,27.63,29.77,0.9304517387065323,-2.1400000000000006,0.0,0.0,0,11,20.19,22.39,4037,4198
102860,JaVale McGee,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,6.36,0.99,0.12,0.44,1.91,0.34,0.3,0.07,0.23,22.97,22.52,24.13,0.935933147632312,-1.6099999999999994,0.0,0.0,0,7,6.46,6.36,1292,1193
102861,J.R. Smith,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,8.77,0.0,0.35,0.24,0.62,0.52,0.04,0.14,0.17,12.85,15.48,11.6,1.307936507936508,3.880000000000001,0.0,0.0,0,9.5,3.18,3.29,637,618
102862,Rajon Rondo,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,29.36,3.07,0.47,0.42,4.73,4.06,0.05,1.29,1.64,40.3,37.03,40.03,0.926882768705825,-3.0,0.0,0.0,0,20,22.12,22.07,4423,4138
102863,Danny Green,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,22.69,0.75,1.26,0.88,2.87,1.36,0.35,0.46,0.53,14.21,16.21,10.97,1.4377610693400167,5.24,0.0,0.0,0,8,13.54,13.77,2709,2582
102864,Dwight Howard,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,5.9,0.63,0.27,0.56,2.16,0.35,0.15,0.15,0.46,27.26,26.4,27.47,0.962416578854935,-1.0700000000000003,0.0,0.0,0,7,6.19,6.36,1237,1192
102865,Marquese Chriss,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,15.96,1.99,0.75,1.45,4.31,1.33,0.59,0.43,1.14,26.88,24.1,22.63,1.0622090562843844,1.4700000000000024,0.0,0.0,0,25,16.77,16.91,3353,3170
102866,Alec Burks,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,17.13,0.88,0.48,0.47,2.55,1.15,0.31,0.36,0.64,8.82,9.8,9.07,1.0724925521350546,0.7300000000000004,0.0,0.0,0,26,9.82,9.84,1965,1845
102867,Torrey Craig,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.86,0.14,0.12,0.13,1.07,0.19,0.17,0.04,0.24,9.06,11.27,5.37,1.9262166405023546,5.8999999999999995,0.0,0.0,0,8,2.73,2.75,546,516
102868,Kostas Antetokounmpo,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,7.4,0.44,0.12,0.11,0.67,0.35,0.07,0.1,0.31,4.5,4.73,3.23,1.3546099290780143,1.5000000000000004,0.0,0.0,0,12,2.88,2.96,576,555
102869,Frank Ntilikina,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.55,2.37,0.62,0.34,1.99,1.91,0.36,0.6,0.82,22.91,18.89,29.63,0.6493633692458375,-10.739999999999998,1.944984493400149,0.0,0,29,14.25,14.11,2851,2646
102870,Willy Hernangómez,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,13.58,2.09,0.16,1.35,3.93,1.29,0.19,0.43,0.91,28.89,29.38,34.9,0.8462395543175487,-5.52,0.0,0.0,0,24,13.61,13.72,2722,2573
102871,Jared Harper,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,3.24,0.13,0.0,0.11,0.0,0.02,0.02,0.0,0.02,0.58,0.5,0.67,0.8982035928143713,-0.17000000000000004,0.0,0.0,0,27.5,0.44,0.43,88,81
102872,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,7.8,0.32,0.14,0.1,0.9,0.48,0.09,0.17,0.2,12.9,17.75,10.57,1.6205704407951598,7.18,0.0,1.0670236801397524,0,10,3.54,3.5,708,655
102873,Juwan Morgan,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,7.29,0.36,0.14,0.17,0.77,0.16,0.08,0.03,0.13,4.32,3.77,3.83,0.9875776397515527,-0.06000000000000005,0.0,0.0,0,18,2.67,2.74,535,513
102874,Nico Mannion,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,8.82,0.31,0.13,0.0,0.51,0.94,0.05,0.21,0.05,5.4,5.4,5.4,1.0,0.0,0.0,0.0,0,,3.76,3.62,752,678
102875,Jaylen Adams,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.96,0.38,0.15,0.06,0.41,0.6,0.06,0.22,0.22,14.2,12.03,16.6,0.740340909090909,-4.570000000000002,0.0,0.0,0,10.5,3.28,3.21,656,601
102876,Lonzo Ball,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,32.86,1.7,0.96,0.75,4.49,4.38,0.0,1.16,1.71,33.96,34.81,34.0,1.0231428571428571,0.8100000000000023,0.0,0.0,0,8,20.76,21.16,4152,3967
102877,Jared Dudley,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,13.65,0.99,0.92,0.7,2.0,1.53,0.12,0.6,0.7,22.09,22.53,21.13,1.0632625395390873,1.4000000000000021,0.0,0.0,0,11,11.59,11.79,2319,2210
102878,Trent Forrest,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,1.47,0.07,0.0,0.09,0.07,0.03,0.0,0.0,0.03,3.06,3.25,3.25,1.0,0.0,0.0,0.0,0,,0.33,0.35,66,65
102879,Joe Ingles,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,24.96,1.06,0.69,1.05,3.22,2.33,0.17,0.9,1.18,23.47,22.31,19.5,1.1370731707317072,2.8099999999999987,0.0,0.0,0,24,14.63,14.66,2926,2748
102880,Sam Merrill,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,2.85,0.07,0.08,0.0,0.2,0.19,0.0,0.06,0.08,6.4,5.69,11.37,0.5408245755860954,-5.679999999999999,0.0,0.0,0,,1.0,1.04,201,194
