,Unnamed: 0,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,fantasy_points_8_9,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings,team def vs pos,opponent def vs pos
0,4948,Damian Lillard,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,38.4,5.33,5.77,4.13,4.51,6.23,0.19,0.91,3.07,47.78,55.37,41.6,1.3232394366197182,13.769999999999996,0.0,1.833198062344712,0,45.59509403066363,47.09,52.13,9417,8688,21,22
1,4949,Bradley Beal,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,36.37,7.28,3.17,6.92,4.3,4.6,1.08,1.41,3.02,52.81,50.14,56.8,0.8847750865051903,-6.6599999999999975,0.0,0.0,0,46.81245097024788,47.5,49.82,9500,8303,18,27
2,4950,Dorian Finney-Smith,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,24.8,1.45,1.74,1.62,5.01,2.05,0.7,1.05,0.75,18.96,19.52,19.0,1.026,0.5199999999999996,0.0,0.0,0,23.26268478042721,23.33,23.07,4665,3845,9,19
3,4951,Jalen Brunson,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,22.13,2.26,1.18,1.16,2.32,3.8,0.0,0.6,1.6,14.2,19.03,7.57,2.337222870478413,11.46,0.0,3.6836150731195225,0,17.672098139923147,17.9,18.81,3581,3135,9,4
4,4952,Jaylen Brown,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,29.62,4.51,0.76,2.74,4.91,2.01,0.73,0.82,1.2,31.98,32.08,35.27,0.9120485249517506,-3.190000000000005,0.0,0.0,0,27.19528906702695,26.4,27.57,5279,4595,5,8
5,4953,DeMar DeRozan,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,26.49,8.24,0.65,4.52,6.18,5.24,0.0,0.82,2.26,37.13,40.16,35.03,1.142381348875937,5.129999999999996,0.0,0.0,0,36.42918699933989,38.43,40.87,7685,6811,23,17
6,4954,Hassan Whiteside,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,32.78,8.06,0.56,3.18,18.26,1.6,2.87,0.69,1.99,46.83,44.3,49.13,0.9036505086774386,-4.8300000000000045,0.0,0.0,0,53.82235312992728,53.98,54.11,10796,9018,24,20
7,4955,Maxi Kleber,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,28.07,2.49,2.38,1.55,6.06,1.78,1.52,1.05,0.64,24.17,22.35,24.37,0.920378399684667,-2.02,0.0,0.0,0,30.638619877261128,30.68,31.43,6136,5237,22,11
8,4956,Nikola Vučević,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,37.32,7.18,1.27,1.41,10.4,3.83,0.28,1.03,1.98,47.4,44.86,41.97,1.0672562252734463,2.890000000000001,0.0,0.0,0,40.5544746832488,39.76,42.09,7951,7015,7,26
9,4957,Jayson Tatum,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,33.23,5.7,3.39,7.71,7.82,2.81,1.3,0.72,2.01,49.03,49.33,50.67,0.9740661892781112,-1.3400000000000034,0.0,0.0,0,45.50913274533797,46.93,49.5,9386,8250,1,12
10,4958,Jarrett Allen,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,22.21,3.89,0.06,2.59,10.02,1.48,1.57,0.47,1.16,25.27,24.38,28.2,0.8691780821917808,-3.82,0.0,0.0,0,29.71038497935348,29.75,30.32,5951,5054,26,7
11,4959,Jakob Poeltl,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,19.98,2.47,0.0,0.8,4.98,1.07,0.81,0.95,0.32,16.31,17.96,20.67,0.874942316566682,-2.7100000000000013,0.0,0.0,0,18.739862678228718,18.28,16.93,3656,2822,10,3
12,4960,Aaron Gordon,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,35.25,5.19,3.99,2.74,9.24,4.15,0.77,0.61,1.83,48.0,44.77,53.73,0.8362872282112188,-8.959999999999994,0.0,0.0,0,42.220196789489215,44.71,48.21,8943,8034,15,5
13,4961,Buddy Hield,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,26.88,0.41,3.4,1.89,2.25,1.63,0.21,0.65,1.11,28.06,30.28,26.73,1.1280201947349442,3.5500000000000007,0.0,0.0,0,18.096901460175047,19.52,22.53,3905,3755,23,25
14,4962,Harry Giles,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,22.53,5.28,0.0,2.8,7.63,1.9,0.38,0.31,1.71,26.62,22.49,30.63,0.7426493834966803,-8.14,0.8366032630243845,0.0,0,23.131691696959308,25.73,27.77,5145,4629,10,24
15,4963,Joe Harris,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,26.5,2.83,1.77,0.9,5.27,2.42,0.57,0.57,1.42,22.51,24.05,20.9,1.1438356164383563,3.1500000000000017,0.0,0.0,0,23.287388500829195,23.82,26.04,4765,4340,18,11
16,4964,Thomas Bryant,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,24.06,4.79,0.79,1.59,8.01,1.58,0.95,0.76,0.96,22.94,23.54,16.77,1.3809791783905458,6.77,0.0,0.2656286591120236,0,30.339919269560514,29.69,30.76,5938,5126,18,12
17,4965,Brad Wanamaker,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,19.44,1.81,0.56,1.57,1.43,2.11,0.0,0.51,0.71,17.37,19.23,17.93,1.0686740623349182,1.3000000000000007,0.0,0.0,0,11.304000514098165,12.57,12.77,2514,2128,8,18
18,4966,DeAndre Jordan,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,23.53,4.75,0.28,0.95,11.89,1.26,1.13,0.36,0.91,27.69,27.43,26.13,1.047917434574272,1.3000000000000007,0.0,0.0,0,31.43022621963303,31.01,32.21,6202,5368,26,7
19,4967,Marcus Smart,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,29.46,1.52,1.63,1.72,3.17,3.06,0.57,0.86,1.59,34.21,32.3,36.23,0.8944399677679291,-3.93,0.0,0.0,0,21.98307316109964,20.74,21.08,4149,3514,17,13
20,4968,De'Aaron Fox,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,27.47,5.76,0.08,5.51,3.8,4.6,0.58,0.39,3.25,35.66,35.52,37.67,0.9444013447116628,-2.1499999999999986,0.0,0.0,0,30.17276285275517,28.39,30.77,5678,5129,24,16
21,4969,Seth Curry,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,27.15,1.55,3.86,1.49,3.31,2.49,0.0,0.88,0.79,29.25,29.3,28.13,1.0401647785787849,1.1700000000000017,0.0,0.0,0,23.484452781602613,25.73,28.84,5145,4806,6,20
22,4970,Dāvis Bertāns,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,27.83,1.65,2.87,2.84,5.89,2.18,0.89,1.03,1.28,23.49,26.18,22.3,1.1665236051502146,3.879999999999999,0.0,0.0,0,30.59470154458253,29.57,31.52,5914,5253,11,16
23,4971,Spencer Dinwiddie,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,31.47,4.4,3.73,6.25,5.31,6.95,0.4,0.45,3.65,36.94,34.8,34.87,0.9980485085029271,-0.07000000000000027,0.0,0.0,0,41.1058255905225,41.94,46.54,8387,7757,10,21
24,4972,Isaac Bonga,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,20.33,1.9,1.04,0.0,5.51,0.94,0.59,0.56,0.71,12.45,11.9,11.1,1.0661157024793388,0.8000000000000007,0.0,0.0,0,17.44814800968618,17.68,17.68,3536,2947,27,15
25,4973,Garrett Temple,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,28.46,1.21,2.82,0.38,4.07,2.34,0.78,0.91,1.05,25.61,22.75,27.93,0.8209471137227792,-5.18,0.0,0.0,0,23.15654491095069,23.67,25.62,4735,4270,10,21
26,4974,Semi Ojeleye,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,16.63,0.32,0.09,0.59,0.74,1.0,0.0,0.37,0.35,3.76,6.11,2.7,1.921621621621621,3.41,0.0,0.0,0,4.604596705801697,4.65,4.54,930,756,1,12
27,4975,Dejounte Murray,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,25.59,4.99,0.97,0.85,6.37,3.31,0.0,0.8,0.98,31.46,30.15,28.37,1.0606060606060606,1.7799999999999976,0.0,0.0,0,26.983674303984657,27.77,29.76,5554,4960,16,24
28,4976,Delon Wright,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,21.96,2.02,0.99,0.95,3.13,3.02,0.0,0.83,1.09,15.77,16.75,15.07,1.104542626011201,1.6799999999999995,0.0,0.0,0,17.175229187290483,17.65,18.01,3529,3002,6,20
29,4977,Carmelo Anthony,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,26.43,4.54,1.02,2.53,6.11,1.67,0.67,0.76,0.87,26.03,23.81,27.7,0.8644599303135888,-3.890000000000001,0.0,0.0,0,27.800212436485108,27.93,29.25,5585,4874,29,22
30,4978,Trey Lyles,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,22.42,1.94,1.63,0.82,6.19,1.11,0.43,0.82,0.42,19.29,19.26,15.8,1.2059523809523809,3.4600000000000013,0.0,0.0,0,21.501484465498237,22.01,22.1,4403,3683,24,10
31,4979,Patty Mills,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,24.05,0.93,2.32,1.57,1.8,1.47,0.13,1.14,0.15,14.86,16.08,16.47,0.9776760160274756,-0.39000000000000057,0.0,0.0,0,18.571350715350466,18.41,19.97,3683,3328,16,24
32,4980,Willie Cauley-Stein,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,21.49,2.83,0.33,1.39,5.28,1.75,0.31,0.85,0.64,15.07,15.45,16.3,0.9508670520231212,-0.8500000000000014,0.0,0.0,0,19.941561642622247,19.84,19.43,3968,3238,22,11
33,4981,Justin Jackson,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,19.42,2.4,0.54,0.49,2.43,1.69,0.0,0.7,0.19,9.25,8.62,12.07,0.7360367253251721,-3.450000000000001,0.0,0.0,0,13.008861662504499,14.27,14.06,2854,2343,9,19
34,4982,Michael Carter-Williams,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,21.54,2.11,0.45,1.42,4.53,1.95,0.26,0.56,0.86,18.36,20.85,15.6,1.3162650602409638,5.250000000000002,0.0,0.0,0,16.500718593095687,16.95,17.01,3390,2835,21,10
35,4983,Derrick White,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,23.69,3.55,1.95,3.51,4.13,2.98,0.54,0.98,0.88,23.46,23.32,21.87,1.0634018364669873,1.4499999999999993,0.0,0.0,0,28.089914535721704,29.57,31.17,5913,5194,25,23
36,4984,Kent Bazemore,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,21.43,3.13,0.0,4.04,5.17,1.14,0.71,0.47,1.27,26.26,24.86,23.6,1.0512195121951218,1.259999999999998,0.0,0.0,0,19.92782595999068,20.48,21.7,4097,3616,23,25
37,4985,Markelle Fultz,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,27.32,3.27,0.68,1.36,2.29,5.37,0.0,0.86,2.76,29.75,29.14,25.6,1.1330827067669174,3.5399999999999987,0.0,0.0,0,19.878983346832825,20.56,21.54,4113,3589,14,20
38,4986,Lonnie Walker,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,21.48,2.63,0.77,0.8,3.89,1.52,0.81,0.94,0.52,15.95,14.66,15.43,0.953134510042605,-0.7699999999999996,0.0,0.0,0,19.207284046959245,20.05,19.14,4010,3189,25,23
39,4987,LaMarcus Aldridge,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,30.79,6.11,0.71,1.89,8.15,2.53,1.07,0.94,1.09,34.26,33.16,33.17,0.9997073456248168,-0.010000000000005116,0.0,0.0,0,36.637977688442135,34.76,35.55,6951,5925,10,3
40,4988,Ian Mahinmi,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,19.72,3.7,0.0,0.68,5.62,0.55,0.91,0.69,0.37,16.69,16.14,16.53,0.977752424415288,-0.39000000000000057,0.0,0.0,0,18.95524469416313,20.08,18.95,4016,3157,18,12
41,4989,Ish Smith,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,25.54,2.82,1.05,0.0,3.61,3.0,0.28,0.77,1.59,22.57,24.62,19.07,1.2765321375186849,5.550000000000002,0.0,0.0,0,18.850957559005508,19.18,19.63,3836,3272,30,19
42,4990,Cory Joseph,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,21.44,0.87,1.37,0.61,1.71,2.1,0.0,0.64,1.28,18.83,15.7,22.0,0.726086956521739,-6.300000000000002,0.1973886355491328,0.0,0,10.55717246839373,12.3,13.07,2460,2179,24,16
43,4991,Ryan Broekhoff,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,23.14,0.43,2.01,0.0,4.18,1.81,0.0,0.76,0.53,13.74,13.33,11.97,1.1048573631457208,1.3599999999999994,0.0,0.0,0,16.418413830259258,16.37,17.09,3274,2848,12.5,16.0
44,4992,Nassir Little,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,18.85,1.53,0.37,0.57,2.79,0.81,0.18,0.64,0.3,7.35,8.99,2.6,2.775,6.3900000000000015,0.0,0.0,0,12.426449910053293,11.46,11.12,2293,1853,29,22
45,4993,Nemanja Bjelica,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,26.12,1.04,2.08,0.15,6.47,1.34,0.04,0.33,1.21,26.19,26.77,25.03,1.0668459469842488,1.7399999999999984,0.0,0.0,0,18.546527155427896,18.14,19.74,3629,3290,10,24
46,4994,Gary Payton,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,17.94,1.51,0.5,0.0,2.07,0.97,0.15,0.71,0.26,4.64,5.97,2.67,1.8991825613079016,3.3,0.0,0.0,0,10.451039831504431,10.78,10.4,2156,1734,30,19
47,4995,CJ McCollum,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,38.91,5.6,4.24,2.59,4.81,5.67,0.37,0.67,3.18,43.46,38.35,54.4,0.7102888086642599,-16.049999999999994,2.24301366186491,0.0,0,40.65755092861204,40.73,45.14,8145,7523,16,22
48,4996,Evan Fournier,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,28.36,2.17,1.77,2.54,1.53,2.75,0.0,1.18,1.56,30.77,29.12,31.4,0.9296296296296296,-2.2799999999999976,0.0,0.0,0,21.814921416973252,20.13,22.19,4026,3699,21,10
49,4997,Anfernee Simons,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,22.17,2.47,0.88,0.95,2.3,1.86,0.09,0.73,0.75,14.91,15.03,10.6,1.3818965517241382,4.43,0.0,0.0,0,16.05077693940109,15.79,15.9,3158,2650,16,22
50,4998,Eric Mika,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,17.92,1.79,0.0,2.11,6.41,0.0,0.13,0.0,0.06,14.4,14.4,14.4,1.0,0.0,0.0,0.0,0,10.171827176093386,13.71,13.93,2742,2322,NA,NA
51,4999,Daniel Theis,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,24.4,3.91,1.34,2.31,7.89,0.96,0.52,0.54,0.17,28.44,25.56,26.0,0.9837037037037036,-0.4400000000000013,0.0,0.0,0,26.95571600385557,28.07,29.66,5614,4943,2,8
52,5000,Trevor Ariza,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,22.35,1.77,0.8,2.03,4.79,1.62,0.31,1.05,0.93,24.54,22.32,20.2,1.1,2.120000000000001,0.0,0.0,0,19.566879477954192,19.3,19.04,3860,3174,14,22
53,5001,Mohamed Bamba,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,24.66,2.12,2.18,1.58,5.19,0.5,1.68,0.71,0.36,20.88,19.39,27.63,0.712190010478519,-8.239999999999998,1.0463573515931524,0.0,0,23.553788457960426,26.15,26.79,5230,4464,7,26
54,5002,Anthony Tolliver,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,16.85,0.0,0.0,0.64,1.39,0.53,0.06,0.42,0.68,4.31,4.46,2.2,1.7062499999999998,2.26,0.0,0.0,0,3.264075310898789,3.86,3.79,773,632,10,24
55,5003,Grant Williams,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,18.16,0.54,0.07,1.0,1.96,0.95,0.25,0.51,0.39,8.46,13.15,7.2,1.7256097560975612,5.95,0.0,0.0,0,8.689745034405291,7.96,7.53,1591,1254,1,12
56,5004,Bogdan Bogdanović,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,27.48,0.92,2.08,1.52,3.31,2.21,0.02,0.75,1.51,22.26,24.02,23.7,1.0129554655870443,0.3200000000000003,0.0,0.0,0,17.599366810661703,17.69,18.88,3537,3146,23,25
57,5005,Kyrie Irving,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,32.15,4.68,2.6,3.96,4.87,4.09,0.84,0.89,2.43,43.4,43.48,41.27,1.0522829429855691,2.2099999999999937,0.0,0.0,0,35.01796746235277,35.86,38.39,7172,6398,20,14
58,5006,Chimezie Metu,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,17.37,1.42,0.0,1.07,1.9,0.69,0.0,0.43,0.57,5.75,5.57,5.43,1.021772939346812,0.14000000000000054,0.0,0.0,0,8.194326514268736,7.95,7.89,1589,1316,24,10
59,5007,Isaiah Thomas,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,26.66,3.31,2.81,0.27,3.58,2.81,0.2,0.7,1.15,19.01,17.23,19.6,0.8849514563106796,-2.370000000000001,0.0,0.0,0,24.51049748721593,25.38,28.14,5076,4690,NA,NA
60,5008,Bryn Forbes,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,22.38,0.29,2.64,1.1,1.97,1.4,0.0,1.03,0.32,17.73,17.62,16.3,1.0763005780346822,1.3200000000000005,0.0,0.0,0,16.295061347886275,16.83,17.38,3367,2897,25,23
61,5009,Troy Brown,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,21.76,2.48,0.36,0.09,3.19,1.76,0.15,0.94,0.94,18.96,20.32,14.8,1.3493670886075948,5.52,0.0,0.0,0,14.867650609264105,14.93,14.65,2986,2441,18,27
62,5010,Caris LeVert,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,31.46,4.68,1.18,1.09,3.66,3.36,0.81,1.17,1.55,39.75,39.89,41.27,0.9673527324343504,-1.3800000000000026,0.0,0.0,0,28.466296621106892,27.81,28.88,5562,4813,10,21
