,Unnamed: 0,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,fantasy_points_8_9,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings,team def vs pos,opponent def vs pos
63,5011,Keldon Johnson,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,18.23,2.15,0.0,0.38,1.79,0.66,0.0,0.43,0.31,6.57,5.92,6.43,0.9313593539703904,-0.5099999999999998,0.0,0.0,0,8.100168837108043,8.8,8.61,1760,1435,23,17
64,5012,Wilson Chandler,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,22.56,0.96,0.41,0.63,4.9,1.37,0.75,0.66,0.86,12.82,13.59,10.5,1.2686956521739132,3.09,0.0,0.0,0,16.0480804867764,15.09,14.55,3017,2426,18,11
65,5013,Gary Trent,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,23.93,2.17,0.23,0.42,2.18,0.61,0.31,1.26,0.0,21.56,22.74,22.93,0.9920601755119096,-0.19000000000000128,0.0,0.0,0,14.721806680914627,13.69,12.34,2738,2057,16,22
66,5014,Marco Belinelli,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,21.94,0.43,2.35,0.07,3.04,1.38,0.0,0.93,0.26,12.84,11.06,16.07,0.7065026362038664,-5.01,0.0,0.0,0,15.5251299893213,16.23,16.75,3246,2792,25,23
67,5015,Romeo Langford,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,17.62,1.01,0.0,1.4,0.8,1.09,0.36,0.56,0.56,6.52,6.58,3.97,1.5251509054325951,2.61,0.0,0.0,0,8.873351274555063,8.21,7.61,1643,1269,17,13
68,5016,Tacko Fall,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,15.46,0.48,0.0,0.56,1.27,0.95,0.02,0.58,0.24,3.29,3.6,3.6,1.0,0.0,0.0,0.0,0,6.905964184995213,6.03,5.61,1206,935,2,8
69,5017,Rudy Gay,SAN ANTONIO SPURS,2020-07-31,AWAY,SACRAMENTO KINGS,21.64,2.78,0.68,0.53,4.63,1.6,0.18,0.82,0.3,16.13,12.92,19.17,0.6901338621715418,-6.250000000000003,0.21894735253354494,0.0,0,18.445135313157238,18.79,18.51,3757,3084,24,10
70,5018,Terrence Ross,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,30.93,2.57,2.4,1.66,3.34,1.96,0.0,0.9,0.67,32.32,29.78,35.77,0.8370954582540114,-5.990000000000002,0.0,0.0,0,23.640392361377078,22.98,25.28,4596,4213,21,10
71,5019,Caleb Swanigan,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,18.43,2.1,0.79,0.88,5.12,1.26,0.17,0.48,0.9,11.52,12.23,11.53,1.0558659217877095,0.7000000000000011,0.0,0.0,0,16.354707963617926,16.53,16.99,3307,2831,29,22
72,5020,Gordon Hayward,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,28.73,4.37,0.86,2.85,6.83,3.82,0.07,0.39,2.31,31.82,34.34,21.7,1.5568281938325994,12.640000000000004,0.0,2.7393470242088127,0,28.291915795464288,27.17,30.13,5433,5022,5,8
73,5021,Gary Clark,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,20.33,0.13,0.52,0.67,2.34,0.69,0.15,0.67,0.0,6.7,7.11,3.6,1.7630434782608695,3.51,0.0,0.0,0,9.839100525583689,8.79,8.35,1759,1392,15,5
74,5022,Khem Birch,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,19.27,1.99,0.0,1.42,4.67,0.45,0.25,0.44,0.0,11.31,11.61,7.6,1.4662790697674417,4.01,0.0,0.0,0,13.420613865027887,13.75,13.29,2750,2215,7,26
75,5023,Yogi Ferrell,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,18.1,0.0,0.0,0.65,1.08,0.96,0.18,0.42,1.05,5.29,5.16,5.27,0.9824561403508772,-0.10999999999999943,0.0,0.0,0,4.577591559669372,4.14,4.11,827,686,24,16
76,5024,Justin James,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,15.05,0.15,0.18,0.86,0.45,0.53,0.0,0.34,0.42,2.59,2.64,2.83,0.9503916449086162,-0.18999999999999995,0.0,0.0,0,3.806743669007744,3.63,3.62,727,603,23,25
77,5025,Wenyen Gabriel,PORTLAND TRAIL BLAZERS,2020-07-31,AWAY,MEMPHIS GRIZZLIES,16.94,1.0,0.62,0.87,2.88,1.01,0.04,0.45,0.62,5.33,5.28,5.53,0.9617151607963248,-0.25,0.0,0.0,0,11.62046882560517,10.55,10.83,2110,1804,29,22
78,5026,Javonte Green,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,16.99,0.88,0.0,1.06,1.81,1.33,0.01,0.58,0.65,10.1,11.36,7.3,1.489156626506024,4.06,0.0,0.0,0,7.493244560478673,8.11,7.93,1621,1322,5,8
79,5027,Wesley Iwundu,ORLANDO MAGIC,2020-07-31,AWAY,BROOKLYN NETS,20.27,1.61,0.0,1.48,2.34,1.46,0.0,0.54,0.18,12.28,12.14,15.17,0.8126159554730983,-3.03,0.0,0.0,0,10.212044113558193,11.14,10.8,2228,1801,11,18
80,5028,Antonius Cleveland,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,16.79,1.23,0.0,0.54,0.85,1.11,0.0,0.54,0.14,2.26,2.27,2.33,0.981981981981982,-0.06000000000000005,0.0,0.0,0,6.536019423784097,7.17,6.74,1433,1123,6,20
81,5029,Taurean Waller-Prince,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,25.64,1.45,1.5,1.39,4.28,2.08,0.79,0.74,1.61,20.32,20.59,20.17,1.0198393953708076,0.41999999999999815,0.0,0.0,0,20.787716534603703,20.03,20.27,4005,3377,18,11
82,5030,Harrison Barnes,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,25.28,2.19,2.71,3.09,3.27,2.53,0.09,0.6,1.84,26.78,27.62,22.6,1.2127118644067796,5.02,0.0,0.0,0,22.156855959982014,23.55,26.8,4710,4466,10,24
83,5031,Tim Hardaway,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,28.59,2.79,3.51,3.72,3.32,2.96,0.0,0.83,0.88,28.74,30.09,23.93,1.2470918572001604,6.16,0.0,0.0,0,29.17696065170389,29.86,32.89,5973,5482,6,20
84,5032,James Harden,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,34.59,3.95,5.55,9.62,7.23,5.81,1.47,1.12,3.57,53.87,56.99,53.03,1.07329261521377,3.9600000000000013,0.0,0.0,0,54.87038450126921,55.76,59.59,11152,9932,20,6
85,5033,Devin Booker,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,30.92,5.59,1.51,5.92,5.21,6.46,0.4,0.44,4.02,36.84,37.55,35.67,1.0512680665394054,1.8799999999999957,0.0,0.0,0,36.94983124522355,36.07,39.76,7214,6626,27,18
86,5034,Giannis Antetokounmpo,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,32.23,9.82,0.48,8.94,18.04,6.5,1.75,0.37,4.56,56.63,60.33,49.73,1.208949339641238,10.6,0.0,0.0,0,64.9746677695041,63.22,66.02,12644,11003,12,1
87,5035,Khris Middleton,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,31.49,6.51,2.21,4.05,7.4,4.27,0.68,1.07,1.77,42.73,43.19,43.13,1.001359619306594,0.059999999999995175,0.0,0.0,0,40.71754838618662,42.46,44.58,8493,7429,8,5
88,5036,Ben McLemore,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,22.2,0.77,2.52,0.33,2.9,1.03,0.22,0.78,0.43,14.78,16.59,16.33,1.0150028851702249,0.2600000000000016,0.0,0.0,0,16.20523875949368,17.03,17.64,3405,2941,20,6
89,5037,Brook Lopez,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,27.79,3.87,0.5,4.31,4.82,2.21,3.05,1.32,1.13,26.08,29.19,24.3,1.1932806324110672,4.8900000000000015,0.0,0.0,0,35.407605029881495,34.63,32.81,6926,5469,8,2
90,5038,Jevon Carter,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,20.35,0.4,0.04,0.0,2.07,0.6,0.31,0.72,0.21,12.74,12.27,14.27,0.8690242305173543,-2.0,0.0,0.0,0,8.125462106317798,7.18,6.38,1437,1064,19,30
91,5039,Russell Westbrook,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,34.45,10.52,0.0,2.97,7.01,5.46,0.55,1.24,3.13,52.54,53.21,50.67,1.049158118831043,2.539999999999999,0.0,0.0,0,41.73805074213529,42.85,44.48,8570,7413,4,9
92,5040,Eric Bledsoe,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,28.49,3.86,2.53,3.72,6.18,5.53,1.13,0.81,2.91,33.06,34.48,32.77,1.0506366597571808,1.7099999999999935,0.0,0.0,0,37.57442338099393,37.65,40.24,7530,6706,18,8
93,5041,Deandre Ayton,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,32.54,7.79,0.0,1.55,14.16,1.64,2.43,0.85,2.03,42.83,44.93,38.97,1.1491118338754065,5.960000000000001,0.0,0.0,0,43.907431758951155,44.39,44.34,8878,7389,12,18
94,5042,Pat Connaughton,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.79,1.29,1.83,0.0,3.09,1.77,0.71,0.85,0.17,13.58,12.95,12.73,1.016023306627822,0.21999999999999886,0.0,0.0,0,17.683353601979977,18.94,18.54,3789,3089,13,17
95,5043,Danuel House,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,22.68,2.0,1.21,0.49,4.54,1.49,0.63,0.94,0.49,18.81,24.07,15.57,1.5129752564876282,8.5,0.0,1.6295647206734096,0,20.157083912772638,20.02,19.53,4005,3255,13,16
96,5044,Donte DiVincenzo,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,23.19,2.36,0.73,0.78,5.64,1.98,0.91,0.9,0.6,19.44,19.79,21.53,0.9227696404793608,-1.740000000000002,0.0,0.0,0,22.983937801746865,22.26,21.39,4452,3566,13,17
97,5045,Cheick Diallo,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,19.49,2.27,0.0,1.45,4.91,1.22,0.69,0.62,1.29,12.43,14.22,9.27,1.4819863680623175,4.950000000000001,0.0,0.0,0,15.189415093026184,16.35,15.93,3270,2655,12,18
98,5046,Kelly Oubre,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,29.92,4.61,0.39,1.95,5.28,1.33,1.17,0.91,0.67,29.55,31.02,28.47,1.0865286732270103,2.5500000000000007,0.0,0.0,0,27.763542326926398,26.24,26.46,5248,4409,15,27
99,5047,Eric Gordon,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,27.22,2.64,1.09,1.64,1.87,2.6,1.01,1.53,0.79,21.2,26.98,18.6,1.4275510204081632,8.379999999999999,0.0,1.3167758412999753,0,24.572125894231814,23.16,23.16,4633,3859,20,6
100,5048,Thabo Sefolosha,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,19.09,1.36,0.0,0.0,3.06,1.07,0.9,1.17,0.24,10.63,10.75,8.93,1.1832829808660623,1.8200000000000005,0.0,0.0,0,13.578874727340436,13.97,12.17,2793,2028,19,9
101,5049,Austin Rivers,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,22.5,1.97,1.8,0.68,2.28,1.52,0.39,0.96,0.44,17.75,16.84,20.5,0.8297674418604651,-3.66,0.0,0.0,0,17.512879009756546,18.65,20.03,3729,3338,20,6
102,5050,Kyle Korver,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,23.87,1.47,1.16,0.0,3.12,2.2,1.05,1.1,0.55,11.58,13.63,10.97,1.2222222222222223,2.66,0.0,0.0,0,20.7533888078342,19.36,18.23,3873,3037,8,5
103,5051,Mikal Bridges,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,24.56,1.59,0.9,1.43,4.18,1.27,1.07,1.08,0.79,26.12,26.36,25.0,1.0523076923076924,1.3599999999999994,0.0,0.0,0,19.16216358969604,19.89,18.79,3978,3132,15,27
104,5052,Robin Lopez,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.66,1.72,1.07,0.24,0.81,1.63,1.38,1.14,0.41,11.05,10.08,13.73,0.7522063815342838,-3.65,0.0,0.0,0,16.583006599029513,17.46,15.72,3491,2619,8,2
105,5053,Jalen Lecque,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,16.99,0.74,0.0,0.74,0.19,0.39,0.24,0.34,0.82,3.13,3.0,4.0,0.8,-1.0,0.0,0.0,0,3.4541290120708372,3.95,3.79,791,632,19,30
106,5054,Sterling Brown,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,21.28,2.13,0.57,0.0,2.83,2.28,0.77,0.92,0.42,9.71,9.6,6.57,1.4002642007926025,3.03,0.0,0.0,0,17.586283639700866,17.44,16.38,3487,2730,8,5
107,5055,Ersan İlyasova,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,18.96,2.26,0.19,0.08,3.23,1.65,0.8,0.9,0.08,9.81,9.29,7.2,1.2548780487804878,2.089999999999999,0.0,0.0,0,16.551592767327122,16.54,15.14,3308,2523,12,1
108,5056,Tariq Owens,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,15.4,0.34,0.0,0.58,0.4,0.0,0.35,0.13,0.32,3.48,3.53,3.53,1.0,0.0,0.0,0.0,0,0.11346962029003295,2.86,2.56,572,427,16,11
109,5057,Elie Okobo,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,18.09,1.24,0.0,0.88,2.43,1.85,0.13,0.37,1.57,4.92,7.0,4.17,1.5473887814313347,2.83,0.0,0.0,0,8.195146334453566,8.98,9.39,1796,1565,19,30
110,5058,Jared Harper,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,15.15,0.32,0.0,0.32,0.0,0.0,0.19,0.1,0.64,1.08,1.0,1.0,1.0,0.0,0.0,0.0,0,-2.35288631483607,1.19,1.22,238,203,23.0,24.0
111,5059,Tyler Johnson,PHOENIX SUNS,2020-07-31,AWAY,WASHINGTON WIZARDS,18.89,0.93,0.47,0.53,0.99,1.06,0.56,0.76,0.76,8.27,7.94,10.23,0.7960819234194124,-2.29,0.0,0.0,0,9.37211802516947,9.78,9.12,1956,1520,23.0,24.0
112,5060,P.J. Tucker,HOUSTON ROCKETS,2020-07-31,AWAY,DALLAS MAVERICKS,23.84,1.13,2.19,0.0,4.85,1.15,0.89,0.84,0.53,17.58,18.98,17.03,1.1081530782029951,1.9499999999999995,0.0,0.0,0,20.103748078204607,21.04,20.91,4207,3484,19,9
113,5061,Wesley Matthews,MILWAUKEE BUCKS,2020-07-31,AWAY,BOSTON CELTICS,24.42,1.11,2.26,0.0,2.28,2.03,0.79,0.92,0.33,15.41,16.14,16.13,1.0005837711617047,0.010000000000001565,0.0,0.0,0,19.824772395663413,19.58,19.28,3916,3213,13,17
114,5062,Kristaps Porziņģis,DALLAS MAVERICKS,2020-07-31,AWAY,HOUSTON ROCKETS,35.27,4.02,4.92,5.94,11.26,2.73,1.8,1.06,1.38,47.07,48.79,43.93,1.108168261740485,4.8599999999999985,0.0,0.0,0,52.01115391178397,53.55,55.9,10709,9316,9,19
115,5063,Jonas Valančiūnas,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,25.98,6.54,0.39,0.45,14.37,0.73,1.86,0.22,0.59,32.13,34.09,30.97,1.0975914920237724,3.1200000000000045,0.0,0.0,0,38.289488905138775,38.69,39.32,7738,6553,20,24
116,5064,Tyus Jones,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.23,2.88,0.66,0.7,1.41,3.01,0.35,0.85,1.57,15.54,19.21,10.8,1.7127118644067796,8.41,0.0,2.0265097513641743,0,16.58092690884027,16.68,16.66,3335,2777,22,21
117,5065,Jaren Jackson,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,25.63,3.21,1.4,3.97,6.25,2.55,1.97,0.9,1.71,22.92,25.59,19.4,1.3034313725490196,6.190000000000001,0.0,0.0,0,33.3498685494105,32.81,33.31,6563,5552,20,24
118,5066,Dillon Brooks,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,28.44,5.11,0.69,0.15,2.23,2.55,1.14,0.86,1.35,21.46,21.2,26.17,0.8170776591829223,-4.9700000000000015,0.0,0.0,0,23.417942695760498,23.59,24.22,4718,4037,22,16
119,5067,Timothé Luwawu-Cabarrot,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,20.91,1.79,0.92,0.9,3.07,1.23,0.71,0.61,0.58,11.35,11.82,8.97,1.2858575727181545,2.85,0.0,0.0,0,15.413274248383345,16.15,15.73,3230,2622,10,21
120,5068,Enes Kanter,BOSTON CELTICS,2020-07-31,AWAY,MILWAUKEE BUCKS,19.24,2.04,0.0,1.29,6.13,1.02,0.54,0.29,0.76,14.19,16.39,12.93,1.2483847810480977,3.4600000000000013,0.0,0.0,0,15.600868471476588,15.99,15.84,3197,2640,2,8
121,5069,Rui Hachimura,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,23.15,5.08,0.07,1.75,6.5,1.31,0.68,0.72,0.76,26.35,26.23,24.33,1.0750098697197,1.900000000000002,0.0,0.0,0,25.277220644364604,25.32,26.17,5065,4361,11,16
122,5070,Ja Morant,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,27.24,6.15,1.05,3.78,3.96,5.89,0.67,0.68,3.59,29.36,28.57,27.57,1.0350017500875044,1.0,0.0,0.0,0,33.8087988172754,33.28,35.95,6655,5991,22,21
123,5071,Dewayne Dedmon,SACRAMENTO KINGS,2020-07-31,AWAY,SAN ANTONIO SPURS,27.29,2.54,1.06,1.21,10.21,1.51,2.16,1.09,1.61,25.42,26.16,17.53,1.4657312466270909,8.629999999999999,0.0,1.539841906357314,0,32.41349542680169,32.13,30.72,6425,5120,3,10
124,5072,Jae Crowder,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,26.06,0.12,1.25,2.0,5.92,1.46,0.27,0.88,0.58,28.35,28.57,25.73,1.106247661803217,2.84,0.0,0.0,0,20.583492547483047,18.15,18.22,3631,3036,22,14
125,5073,Moritz Wagner,WASHINGTON WIZARDS,2020-07-31,AWAY,PHOENIX SUNS,19.13,3.4,0.48,2.73,5.84,2.0,0.47,0.46,1.36,13.91,15.56,12.93,1.1888011486001435,2.630000000000001,0.0,0.0,0,22.618974348378455,22.41,24.19,4482,4032,18,12
126,5074,Rodions Kurucs,BROOKLYN NETS,2020-07-31,AWAY,ORLANDO MAGIC,19.48,1.39,0.3,0.0,2.8,1.85,0.21,0.71,0.7,8.77,9.27,6.27,1.4126547455295737,3.0,0.0,0.0,0,11.809010791760954,11.88,11.6,2375,1932,5,15
127,5075,Kyle Anderson,MEMPHIS GRIZZLIES,2020-07-31,AWAY,PORTLAND TRAIL BLAZERS,22.51,2.97,0.52,0.0,6.35,2.02,0.63,0.86,1.2,23.57,22.48,24.37,0.9255025620811984,-1.8900000000000008,0.0,0.0,0,20.23427417668674,21.42,21.11,4284,3518,22,29
